,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
99,1524.426755,0.0,0.0,0.0,-0.5613105151158959,-2.401403970508113,-0.04271976076055228,16.0,75.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,99.0,600.9237816241547
100,1524.672263,0.0,0.0,0.0,-0.8700916067721711,-2.138230759701756,0.13270283037074204,16.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,589.7620122054134
101,1524.918128,0.0,0.0,0.0,-0.6547144541524195,-2.2347445479569643,0.4126730175149076,19.0,73.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,584.2293846844358
102,1525.162209,0.0,0.0,0.0,-0.6897505671324429,-2.379669735463949,0.6735757042969892,17.0,73.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,603.8764530765861
103,1525.405802,0.0,0.0,0.0,-0.631614149650805,-2.341185222949619,0.5749667742082236,18.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,638.2137466254343
104,1525.650165,0.0,0.0,0.0,-0.7051497178073949,-2.276471270459254,0.4282035160929665,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,625.000924816148
105,1525.894351,0.0,0.0,0.0,-0.6435591406652255,-2.844569412830495,0.15519348385863463,18.0,70.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,609.9996332989226
106,1526.13936,0.0,0.0,0.0,-0.7147591941802252,-2.8192548266500808,0.05529898408014855,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,646.0233534071809
107,1526.38564,0.0,0.0,0.0,-0.6513801408722206,-2.973142756836168,0.008006976641236285,18.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,98.0,638.3247479037624
108,1526.62922,0.0,0.0,0.0,-1.0311303648771397,-2.7017857898219404,0.046571440804004105,15.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,649.7774245265762
109,1526.91875,0.0,0.0,0.0,-1.1299677455789774,-2.3806722306131576,0.17194814050523188,17.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,634.7695446972501
110,1527.192745,0.0,0.0,0.0,-1.4519964218750698,-1.6563700233580079,0.21264956335150043,15.0,78.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,615.0502177715549
111,1527.439435,0.0,0.0,0.0,-1.4710990155836297,-1.4334240067710198,0.15122310096391356,17.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,570.673248498372
112,1527.686406,0.0,0.0,0.0,-1.1090330841865428,-1.663945208589709,0.16245323662159006,19.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,98.0,554.6207467462609
113,1527.933551,0.0,0.0,0.0,-0.7493483932644094,-1.6061962802238696,0.2660734350110827,19.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,557.6670849067239
114,1528.180526,0.0,0.0,0.0,-0.7685748087198587,-1.646221835672705,0.05660662223087609,17.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,549.326971210407
115,1528.427158,0.0,0.0,0.0,-0.8508955476432587,-2.0231266644186263,0.28455224263833667,17.0,72.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,543.4406173187851
