,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
85,1349.001853,0.0,0.0,0.0,-0.6295684864234166,-3.227835318136272,-0.6273989526814292,17.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,622.1360327607326
86,1349.251761,0.0,0.0,0.0,-0.892894517939212,-2.752651693330705,-0.4859345162782036,16.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,639.8078606018248
87,1349.496917,0.0,0.0,0.0,-0.6739285297410942,-2.3885177891618383,-0.4928275412981167,19.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,607.5355560534533
88,1349.748549,0.0,0.0,0.0,-0.39541217278501906,-1.6633796795179165,-0.3772921769616362,19.0,78.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,572.7033120797621
89,1349.995382,0.0,0.0,0.0,-0.48093191086959,-1.4392006623564129,-0.24962987718310092,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,525.7322331577666
90,1350.252159,0.0,0.0,0.0,-0.9272517559677778,-1.5136154422422265,-0.30143705196195203,15.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,518.4766422373796
91,1350.528929,0.0,0.0,0.0,-1.0451249786946168,-1.4507901553112674,-0.3769043158739054,17.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,529.0397248505865
92,1350.773777,0.0,0.0,0.0,-0.762923953955458,-1.3655693697790525,-0.1275729668588399,19.0,75.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,527.3148388877242
93,1351.020368,0.0,0.0,0.0,-0.6231866964406909,-1.296903228887757,-0.24589709648910674,18.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,12.0,522.485577014166
94,1351.275993,0.0,0.0,0.0,-0.8543726079509288,-1.3962233903245789,-0.5039567976939212,16.0,74.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,514.4967015840239
95,1351.538351,0.0,0.0,0.0,-0.7982613900228697,-1.0451487221258304,-0.573882676063012,18.0,77.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,519.0761023698309
96,1351.792187,0.0,0.0,0.0,-0.8398015901770823,-1.899565042210412,-0.6743723518131803,17.0,69.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,505.9319550502049
97,1352.066426,0.0,0.0,0.0,-0.7528810607553962,-2.241630587539234,-0.5407361637314212,18.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,540.6011884520602
98,1352.360268,0.0,0.0,0.0,-0.8035833606215061,-2.381806868634243,-0.5370442469767598,17.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,562.4489281366259
99,1352.644076,0.0,0.0,0.0,-0.5685295907684815,-2.8074157652127667,-0.3356665607080389,19.0,71.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,573.6013717808353
100,1352.920656,0.0,0.0,0.0,-0.4655147398446329,-2.755157366023468,-0.35418921382813284,18.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,611.6102886069541
101,1353.164713,0.0,0.0,0.0,-0.41622286261457875,-3.0766119126785014,-0.49746847128122784,18.0,71.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,603.9917977791081
