,t,x_ref_1,x_1,x_tof,x_tof_filtered,u_1,J,FSP_reading
558,1287.895917,28.80859375,-125.0,81.0,84.01303013742007,11.0,5227.9518831708265,8.016949152542374
559,1288.065662,28.80859375,-125.0,84.0,83.9382060876445,11.0,5227.9518831708265,24.894736842105264
560,1288.223007,28.80859375,-125.0,88.0,83.94074832542809,11.0,5227.9518831708265,-22.523809523809526
561,1288.375478,28.80859375,-125.0,87.0,84.07531481399184,11.0,5227.9518831708265,8.924528301886792
562,1288.527768,28.80859375,-125.0,84.0,84.20643986077786,11.0,5227.9518831708265,5.436781609195402
563,1288.68096,28.80859375,-125.0,86.0,84.24464169588317,11.0,5227.9518831708265,-11.261904761904763
564,1288.850131,28.80859375,-125.0,82.0,84.21974242628306,11.0,5227.9518831708265,4.149122807017544
565,1289.006696,28.80859375,-125.0,82.0,84.16492532552819,11.0,5227.9518831708265,7.883333333333334
566,1289.15935,28.80859375,-125.0,83.0,84.08648217021141,11.0,5227.9518831708265,-15.766666666666667
567,1289.312631,28.80859375,-125.0,86.0,84.0529121794605,11.0,5227.9518831708265,4.042735042735043
568,1289.467023,28.80859375,-125.0,83.0,84.08210180431685,11.0,5227.9518831708265,8.016949152542374
569,1289.634483,28.80859375,-125.0,83.0,84.08764792545252,11.0,5227.9518831708265,4.978947368421053
570,1289.796589,28.80859375,-125.0,85.0,84.05543795083341,11.0,5227.9518831708265,15.258064516129032
571,1289.948483,28.80859375,-125.0,83.0,84.03586738441575,11.0,5227.9518831708265,4.777777777777778
572,1290.101358,28.80859375,-125.0,83.0,84.02659281286083,11.0,5227.9518831708265,-11.536585365853659
573,1290.255438,28.80859375,-125.0,83.0,83.98671091110633,11.0,5227.9518831708265,8.155172413793103
574,1290.412744,28.80859375,-125.0,83.0,83.93274484228569,11.0,5227.9518831708265,3.909090909090909
575,1290.585119,28.80859375,-125.0,84.0,83.90820399323108,11.0,5227.9518831708265,-473.0
576,1290.741397,28.80859375,-125.0,85.0,83.92011991491883,11.0,5227.9518831708265,-11.825
577,1290.893704,28.80859375,-125.0,81.0,83.9138544110903,11.0,5227.9518831708265,4.826530612244898
578,1291.045955,28.80859375,-125.0,84.0,83.86994360929623,11.0,5227.9518831708265,12.128205128205128
579,1291.198934,28.80859375,-125.0,82.0,83.80809647414631,11.0,5227.9518831708265,-21.5
580,1291.365982,28.80859375,-125.0,86.0,83.79726383519039,11.0,5227.9518831708265,24.894736842105264
581,1291.523219,28.80859375,-125.0,84.0,83.8393780350938,11.0,5227.9518831708265,-20.565217391304348
582,1291.675857,28.80859375,-125.0,82.0,83.8516480984432,11.0,5227.9518831708265,10.063829787234043
583,1291.828227,28.80859375,-125.0,82.0,83.79291319650075,11.0,5227.9518831708265,5.086021505376344
584,1291.980744,28.80859375,-125.0,86.0,83.74376725217087,11.0,5227.9518831708265,-11.536585365853659
585,1292.138434,28.80859375,-125.0,86.0,83.79713521148066,11.0,5227.9518831708265,236.5
586,1292.302865,28.80859375,-125.0,83.0,83.88254823621716,11.0,5227.9518831708265,-14.78125
587,1292.459366,28.80859375,-125.0,82.0,83.87272413916835,11.0,5227.9518831708265,-16.310344827586206
588,1292.612136,28.80859375,-125.0,85.0,83.8110698252768,11.0,5227.9518831708265,3.941666666666667
589,1292.764759,28.80859375,-125.0,84.0,83.80518425067915,11.0,5227.9518831708265,47.3
590,1292.917638,28.80859375,-125.0,84.0,83.84554072813815,11.0,5227.9518831708265,236.5
591,1293.102158,28.80859375,-125.0,84.0,83.86140161138289,11.0,5227.9518831708265,-11.261904761904763
592,1293.262513,28.80859375,-125.0,81.0,83.81920057850928,11.0,5227.9518831708265,-15.766666666666667
593,1293.415417,28.80859375,-125.0,86.0,83.78503615360941,11.0,5227.9518831708265,9.27450980392157
594,1293.568259,28.80859375,-125.0,86.0,83.82329193982761,11.0,5227.9518831708265,4.777777777777778
595,1293.720682,28.80859375,-125.0,82.0,83.88221385659168,11.0,5227.9518831708265,-11.536585365853659
596,1293.88607,28.80859375,-125.0,85.0,83.89425766207356,11.0,5227.9518831708265,12.783783783783784
597,1294.042696,28.80859375,-125.0,85.0,83.8847516271814,11.0,5227.9518831708265,-20.565217391304348
598,1294.195205,28.80859375,-125.0,87.0,83.94903111654745,11.0,5227.9518831708265,9.653061224489797
599,1294.34783,28.80859375,-125.0,80.0,83.9991429755209,11.0,5227.9518831708265,4.826530612244898
600,1294.500258,28.80859375,-125.0,82.0,83.92507502821331,11.0,5227.9518831708265,-11.0
601,1294.655026,28.80859375,-125.0,83.0,83.80378664523255,11.0,5227.9518831708265,6.855072463768116
602,1294.82518,28.80859375,-125.0,86.0,83.78361575550753,11.0,5227.9518831708265,20.565217391304348
603,1294.981909,28.80859375,-125.0,84.0,83.85451587295019,11.0,5227.9518831708265,-16.310344827586206
604,1295.134387,28.80859375,-125.0,84.0,83.89864274968231,11.0,5227.9518831708265,7.507936507936508
605,1295.287233,28.80859375,-125.0,83.0,83.87909600557015,11.0,5227.9518831708265,5.086021505376344
606,1295.439518,28.80859375,-125.0,84.0,83.84951790961088,11.0,5227.9518831708265,-11.536585365853659
607,1295.605417,28.80859375,-125.0,83.0,83.83572587174145,11.0,5227.9518831708265,12.447368421052632
608,1295.762494,28.80859375,-125.0,80.0,83.7819599252712,11.0,5227.9518831708265,-39.416666666666664
609,1295.91524,28.80859375,-125.0,87.0,83.73117137032172,11.0,5227.9518831708265,14.78125
610,1296.068594,28.80859375,-125.0,84.0,83.75144740890615,11.0,5227.9518831708265,4.261261261261262
611,1296.221003,28.80859375,-125.0,85.0,83.826295295916,11.0,5227.9518831708265,-14.78125
612,1296.379642,28.80859375,-125.0,83.0,83.85794575002417,11.0,5227.9518831708265,-11.261904761904763
613,1296.549612,28.80859375,-125.0,81.0,83.79756025948855,11.0,5227.9518831708265,3.877049180327869
614,1296.707433,28.80859375,-125.0,84.0,83.72467066932425,11.0,5227.9518831708265,4.3
615,1296.860163,28.80859375,-125.0,86.0,83.72452048760591,11.0,5227.9518831708265,-12.128205128205128
616,1297.013609,28.80859375,-125.0,83.0,83.7784502720281,11.0,5227.9518831708265,8.6
617,1297.166384,28.80859375,-125.0,87.0,83.84243196846269,11.0,5227.9518831708265,4.826530612244898
618,1297.333456,28.80859375,-125.0,88.0,83.93337595913563,11.0,5227.9518831708265,6.391891891891892
619,1297.492055,28.80859375,-125.0,83.0,84.0350370327549,11.0,5227.9518831708265,5.564705882352941
620,1297.645204,28.80859375,-125.0,84.0,84.07071440932869,11.0,5227.9518831708265,5.839506172839506
621,1297.798436,28.80859375,-125.0,84.0,84.0321299515481,11.0,5227.9518831708265,-10.75
622,1297.950791,28.80859375,-125.0,82.0,83.98776102780855,11.0,5227.9518831708265,4.826530612244898
623,1298.116259,28.80859375,-125.0,82.0,83.94022461796825,11.0,5227.9518831708265,-36.38461538461539
624,1298.2732,28.80859375,-125.0,81.0,83.84449721962373,11.0,5227.9518831708265,12.128205128205128
625,1298.429012,28.80859375,-125.0,86.0,83.78231772066867,11.0,5227.9518831708265,4.042735042735043
626,1298.584996,28.80859375,-125.0,82.0,83.7852451327763,11.0,5227.9518831708265,5.375
627,1298.738224,28.80859375,-125.0,85.0,83.80686445062565,11.0,5227.9518831708265,-12.128205128205128
628,1298.89238,28.80859375,-125.0,84.0,83.8144702240528,11.0,5227.9518831708265,6.855072463768116
629,1299.062432,28.80859375,-125.0,84.0,83.82163461312471,11.0,5227.9518831708265,21.5
630,1299.220556,28.80859375,-125.0,86.0,83.86036613949472,11.0,5227.9518831708265,473.0
631,1299.373527,28.80859375,-125.0,87.0,83.94042708744809,11.0,5227.9518831708265,78.83333333333333
632,1299.525997,28.80859375,-125.0,84.0,84.02873605789738,11.0,5227.9518831708265,4.008474576271187
633,1299.679043,28.80859375,-125.0,84.0,84.06518768349297,11.0,5227.9518831708265,-21.5
634,1299.844114,28.80859375,-125.0,86.0,84.06828467595932,11.0,5227.9518831708265,5.698795180722891
635,1300.00101,28.80859375,-125.0,88.0,84.13904666761367,11.0,5227.9518831708265,20.565217391304348
636,1300.161576,28.80859375,-125.0,84.0,84.25176989447537,11.0,5227.9518831708265,16.892857142857142
637,1300.318197,28.80859375,-125.0,85.0,84.30630138933171,11.0,5227.9518831708265,-16.892857142857142
638,1300.470913,28.80859375,-125.0,85.0,84.30335939805231,11.0,5227.9518831708265,8.924528301886792
639,1300.631016,28.80859375,-125.0,84.0,84.30544460635788,11.0,5227.9518831708265,6.955882352941177
640,1300.801726,28.80859375,-125.0,85.0,84.32616604764719,11.0,5227.9518831708265,11.261904761904763
641,1300.95638,28.80859375,-125.0,83.0,84.3206715933712,11.0,5227.9518831708265,-12.447368421052632
642,1301.109184,28.80859375,-125.0,84.0,84.29172284353959,11.0,5227.9518831708265,5.698795180722891
643,1301.261636,28.80859375,-125.0,83.0,84.25531882032152,11.0,5227.9518831708265,7.276923076923077
644,1301.41464,28.80859375,-125.0,82.0,84.20018915934402,11.0,5227.9518831708265,-12.783783783783784
645,1301.579964,28.80859375,-125.0,85.0,84.15427393810465,11.0,5227.9518831708265,43.0
646,1301.735919,28.80859375,-125.0,85.0,84.15582559601935,11.0,5227.9518831708265,-12.128205128205128
647,1301.888794,28.80859375,-125.0,84.0,84.19144993992724,11.0,5227.9518831708265,6.064102564102564
648,1302.042715,28.80859375,-125.0,85.0,84.21660361789326,11.0,5227.9518831708265,4.548076923076923
649,1302.199362,28.80859375,-125.0,85.0,84.22829848623763,11.0,5227.9518831708265,17.51851851851852
650,1302.367379,28.80859375,-125.0,87.0,84.28051201753601,11.0,5227.9518831708265,4.223214285714286
651,1302.52477,28.80859375,-125.0,82.0,84.32532735228357,11.0,5227.9518831708265,3.814516129032258
652,1302.677931,28.80859375,-125.0,83.0,84.29275699639417,11.0,5227.9518831708265,-474.0
653,1302.830221,28.80859375,-125.0,83.0,84.20932764222665,11.0,5227.9518831708265,21.5
654,1302.98271,28.80859375,-125.0,82.0,84.13444805329158,11.0,5227.9518831708265,4.223214285714286
655,1303.157831,28.80859375,-125.0,85.0,84.10443983400637,11.0,5227.9518831708265,-21.5
656,1303.331395,28.80859375,-125.0,86.0,84.12673635995745,11.0,5227.9518831708265,473.0
657,1303.509276,28.80859375,-125.0,84.0,84.17892501075919,11.0,5227.9518831708265,6.47945205479452
658,1303.686611,28.80859375,-125.0,81.0,84.17050911496139,11.0,5227.9518831708265,4.37962962962963
659,1303.855056,28.80859375,-125.0,82.0,84.06559030279718,11.0,5227.9518831708265,-12.447368421052632
660,1304.009803,28.80859375,-125.0,87.0,84.0027443425791,11.0,5227.9518831708265,47.3
661,1304.162656,28.80859375,-125.0,86.0,84.07419025097045,11.0,5227.9518831708265,3.814516129032258
662,1304.315624,28.80859375,-125.0,84.0,84.1776624758826,11.0,5227.9518831708265,-21.5
663,1304.468542,28.80859375,-125.0,86.0,84.2180293228483,11.0,5227.9518831708265,11.536585365853659
664,1304.621271,28.80859375,-125.0,85.0,84.2324913950923,11.0,5227.9518831708265,4.3
665,1304.801106,28.80859375,-125.0,87.0,84.29779181022788,11.0,5227.9518831708265,5.698795180722891
666,1304.983681,28.80859375,-125.0,84.0,84.36880136574361,11.0,5227.9518831708265,3.814516129032258
667,1305.161373,28.80859375,-125.0,85.0,84.39311733013506,11.0,5227.9518831708265,4.185840707964601
668,1305.318025,28.80859375,-125.0,84.0,84.38538442394537,11.0,5227.9518831708265,9.27450980392157
669,1305.471587,28.80859375,-125.0,85.0,84.38346036056507,11.0,5227.9518831708265,-11.536585365853659
670,1305.637458,28.80859375,-125.0,82.0,84.36933115995403,11.0,5227.9518831708265,17.51851851851852
671,1305.794408,28.80859375,-125.0,88.0,84.37010143780975,11.0,5227.9518831708265,-24.894736842105264
672,1305.947191,28.80859375,-125.0,85.0,84.42034737369981,11.0,5227.9518831708265,13.514285714285714
673,1306.100098,28.80859375,-125.0,84.0,84.47790433851284,11.0,5227.9518831708265,4.3
674,1306.254241,28.80859375,-125.0,82.0,84.45273225261916,11.0,5227.9518831708265,-33.785714285714285
675,1306.419816,28.80859375,-125.0,88.0,84.41282322683485,11.0,5227.9518831708265,4.777777777777778
676,1306.576386,28.80859375,-125.0,82.0,84.4258127997863,11.0,5227.9518831708265,11.825
677,1306.729083,28.80859375,-125.0,86.0,84.45773174008825,11.0,5227.9518831708265,-19.708333333333332
678,1306.881994,28.80859375,-125.0,85.0,84.46783121090483,11.0,5227.9518831708265,3.941666666666667
679,1307.0347,28.80859375,-125.0,85.0,84.48465668173934,11.0,5227.9518831708265,78.83333333333333
680,1307.200084,28.80859375,-125.0,81.0,84.4740493031576,11.0,5227.9518831708265,4.261261261261262
681,1307.357636,28.80859375,-125.0,85.0,84.41068918373732,11.0,5227.9518831708265,5.698795180722891
682,1307.510316,28.80859375,-125.0,85.0,84.37503324085587,11.0,5227.9518831708265,-11.536585365853659
683,1307.66322,28.80859375,-125.0,87.0,84.43416825659257,11.0,5227.9518831708265,4.927083333333333
684,1307.817426,28.80859375,-125.0,87.0,84.54509609091542,11.0,5227.9518831708265,5.630952380952381
685,1307.976915,28.80859375,-125.0,80.0,84.5684637571193,11.0,5227.9518831708265,12.783783783783784
686,1308.148401,28.80859375,-125.0,85.0,84.49574191723177,11.0,5227.9518831708265,-21.5
687,1308.302862,28.80859375,-125.0,85.0,84.43732129637286,11.0,5227.9518831708265,5.031914893617022
688,1308.455519,28.80859375,-125.0,85.0,84.4642790951735,11.0,5227.9518831708265,9.096153846153847
689,1308.612154,28.80859375,-125.0,82.0,84.48467125534431,11.0,5227.9518831708265,-20.565217391304348
690,1308.766222,28.80859375,-125.0,86.0,84.44882990106181,11.0,5227.9518831708265,67.57142857142857
691,1308.950367,28.80859375,-125.0,84.0,84.42924286940375,11.0,5227.9518831708265,-11.825
692,1309.113106,28.80859375,-125.0,87.0,84.47816771409236,11.0,5227.9518831708265,157.66666666666666
693,1309.268904,28.80859375,-125.0,84.0,84.53315156835906,11.0,5227.9518831708265,-18.92
694,1309.424532,28.80859375,-125.0,84.0,84.5373222581639,11.0,5227.9518831708265,12.783783783783784
695,1309.577682,28.80859375,-125.0,84.0,84.50659795862038,11.0,5227.9518831708265,4.339449541284404
696,1309.742868,28.80859375,-125.0,82.0,84.45231927039987,11.0,5227.9518831708265,5.436781609195402
697,1309.921817,28.80859375,-125.0,84.0,84.39593042966305,11.0,5227.9518831708265,4.592233009708738
698,1310.102745,28.80859375,-125.0,82.0,84.33442210273427,11.0,5227.9518831708265,5.314606741573034
699,1310.279174,28.80859375,-125.0,83.0,84.26977387656888,11.0,5227.9518831708265,3.909090909090909
700,1310.447421,28.80859375,-125.0,87.0,84.25610067321472,11.0,5227.9518831708265,-15.766666666666667
701,1310.601681,45.8984375,-125.0,84.0,84.29741542391578,23.0,6638.783472776917,5.630952380952381
702,1310.76835,45.8984375,-125.0,84.0,84.33514578010788,26.031642847609085,6552.5988139243,-11.261904761904763
703,1310.929993,45.8984375,-125.0,87.0,84.35352486039388,27.0,6546.514923637542,-13.514285714285714
704,1311.110523,45.8984375,-125.0,84.0,84.38094107336278,27.0,6546.046065850249,-11.825
705,1311.302354,45.8984375,-125.0,84.0,84.40914267725931,27.0,6546.046065850249,5.698795180722891
706,1311.492263,45.8984375,-125.0,83.0,84.38151434646417,27.0,6546.046065850249,118.25
707,1311.671844,45.8984375,-125.0,81.0,84.29165780887978,27.0,6546.046065850249,inf
708,1311.827197,45.8984375,-125.0,84.0,84.20645546822885,27.0,6546.046065850249,-11.825
709,1311.981278,45.8984375,-125.0,85.0,84.17818635318673,27.0,6546.046065850249,5.698795180722891
710,1312.156889,45.8984375,-125.0,83.0,84.19054619756542,27.0,6546.046065850249,5.197802197802198
711,1312.350442,45.8984375,-125.0,82.0,84.16611918150626,27.0,6546.046065850249,-12.783783783783784
712,1312.518371,45.8984375,-125.0,82.0,84.0736258017646,27.0,6546.046065850249,3.941666666666667
713,1312.674531,45.8984375,-125.0,83.0,83.98279071305323,27.0,6546.046065850249,4.927083333333333
714,1312.831794,45.8984375,-125.0,82.0,83.92671429254243,27.0,6546.046065850249,29.5625
715,1313.003113,45.8984375,-125.0,84.0,83.89109293900067,27.0,6546.046065850249,15.766666666666667
716,1313.161139,45.8984375,-125.0,85.0,83.88721777357195,27.0,6546.046065850249,7.629032258064516
717,1313.314065,45.8984375,-125.0,85.0,83.9278214720221,27.0,6546.046065850249,4.927083333333333
718,1313.470599,45.8984375,-125.0,84.0,83.97349133113033,27.0,6546.046065850249,39.416666666666664
719,1313.626989,45.8984375,-125.0,83.0,83.97169996688064,27.0,6546.046065850249,-11.536585365853659
720,1313.794948,45.8984375,-125.0,85.0,83.9525945478908,27.0,6546.046065850249,4.548076923076923
721,1313.951892,45.8984375,-125.0,84.0,83.95930467914602,27.0,6546.046065850249,8.298245614035087
722,1314.105196,45.8984375,-125.0,83.0,83.96886450662981,27.0,6546.046065850249,-12.783783783783784
723,1314.258036,45.8984375,-125.0,85.0,83.96464299060933,27.0,6546.046065850249,4.420560747663552
724,1314.4176,45.8984375,-125.0,82.0,83.94243711198247,27.0,6546.046065850249,4.149122807017544
725,1314.58555,45.8984375,-125.0,85.0,83.92953158819216,27.0,6546.046065850249,-12.783783783783784
726,1314.742558,45.8984375,-125.0,84.0,83.93302477915479,27.0,6546.046065850249,-236.5
727,1314.89533,45.8984375,-125.0,84.0,83.9459912371344,27.0,6546.046065850249,3.877049180327869
728,1315.04819,45.8984375,-125.0,86.0,83.9788309849731,27.0,6546.046065850249,-26.333333333333332
729,1315.201149,45.8984375,-125.0,85.0,84.02754615716884,27.0,6546.046065850249,18.192307692307693
730,1315.390749,45.8984375,-125.0,84.0,84.0715398382845,27.0,6546.046065850249,157.66666666666666
731,1315.55204,45.8984375,-125.0,82.0,84.05742435325757,27.0,6546.046065850249,5.9125
732,1315.705622,45.8984375,-125.0,87.0,84.03440347219956,27.0,6546.046065850249,-11.0
733,1315.875142,45.8984375,-125.0,84.0,84.06573229409041,27.0,6546.046065850249,3.814516129032258
734,1316.032457,45.8984375,-125.0,83.0,84.10124212169771,27.0,6546.046065850249,5.031914893617022
735,1316.198876,45.8984375,-125.0,85.0,84.09270134867532,27.0,6546.046065850249,5.141304347826087
736,1316.355676,45.8984375,-125.0,82.0,84.05253460383642,27.0,6546.046065850249,3.845528455284553
737,1316.511126,45.8984375,-125.0,83.0,84.01323987465717,27.0,6546.046065850249,6.661971830985915
738,1316.667492,45.8984375,-125.0,84.0,83.97610844642973,27.0,6546.046065850249,-27.823529411764707
739,1316.820158,45.8984375,-125.0,87.0,83.99376455522808,27.0,6546.046065850249,12.783783783783784
740,1316.984901,45.8984375,-125.0,86.0,84.09085204019775,27.0,6546.046065850249,-11.261904761904763
741,1317.141184,45.8984375,-125.0,84.0,84.17520144425671,27.0,6546.046065850249,118.25
742,1317.293876,45.8984375,-125.0,85.0,84.19463262454195,27.0,6546.046065850249,3.814516129032258
743,1317.44669,45.8984375,-125.0,85.0,84.19696463287293,27.0,6546.046065850249,-19.708333333333332
744,1317.599361,45.8984375,-125.0,82.0,84.19510052819713,27.0,6546.046065850249,10.282608695652174
745,1317.751957,45.8984375,-125.0,84.0,84.16507476783197,27.0,6546.046065850249,4.637254901960785
746,1317.933257,45.8984375,-125.0,82.0,84.10181760788643,27.0,6546.046065850249,4.777777777777778
747,1318.094708,45.8984375,-125.0,84.0,84.0534093393433,27.0,6546.046065850249,3.814516129032258
748,1318.247575,45.8984375,-125.0,84.0,84.03918427577457,27.0,6546.046065850249,-236.5
749,1318.40145,45.8984375,-125.0,82.0,84.01804028266302,27.0,6546.046065850249,-36.38461538461539
750,1318.55406,45.8984375,-125.0,87.0,84.0158720150965,27.0,6546.046065850249,3.784
751,1318.719842,45.8984375,-125.0,85.0,84.06125464807461,27.0,6546.046065850249,11.0
752,1318.877668,45.8984375,-125.0,84.0,84.12159034767167,27.0,6546.046065850249,5.987341772151899
753,1319.030233,45.8984375,-125.0,87.0,84.17009677694092,27.0,6546.046065850249,6.306666666666667
754,1319.183703,45.8984375,-125.0,82.0,84.18180249259841,27.0,6546.046065850249,-11.0
755,1319.336475,45.8984375,-125.0,82.0,84.14432423161679,27.0,6546.046065850249,4.876288659793815
756,1319.497956,45.8984375,-125.0,86.0,84.09482237092614,27.0,6546.046065850249,5.698795180722891
757,1319.674888,45.8984375,-125.0,84.0,84.0941922758759,27.0,6546.046065850249,3.814516129032258
758,1319.828575,45.8984375,-125.0,82.0,84.11147505931852,27.0,6546.046065850249,11.825
759,1319.985246,45.8984375,-125.0,84.0,84.07481945166808,27.0,6546.046065850249,-13.514285714285714
760,1320.153521,45.8984375,-125.0,85.0,84.03719666279618,27.0,6546.046065850249,3.784
761,1320.308849,45.8984375,-125.0,85.0,84.07194263239109,27.0,6546.046065850249,9.46
762,1320.48839,45.8984375,-125.0,85.0,84.13257963329617,27.0,6546.046065850249,21.5
763,1320.660555,45.8984375,-125.0,85.0,84.16687361886615,27.0,6546.046065850249,-78.83333333333333
764,1320.813823,45.8984375,-125.0,84.0,84.18125049542635,27.0,6546.046065850249,3.814516129032258
765,1320.966821,45.8984375,-125.0,83.0,84.1715851288208,27.0,6546.046065850249,118.25
766,1321.1218,45.8984375,-125.0,85.0,84.15195648805148,27.0,6546.046065850249,-14.333333333333334
767,1321.297801,45.8984375,-125.0,82.0,84.12661586767528,27.0,6546.046065850249,5.630952380952381
768,1321.465198,45.8984375,-125.0,87.0,84.1314114160113,27.0,6546.046065850249,-19.708333333333332
769,1321.618415,45.8984375,-125.0,85.0,84.17830308818326,27.0,6546.046065850249,13.13888888888889
770,1321.771447,45.8984375,-125.0,86.0,84.25172218201567,27.0,6546.046065850249,4.113043478260869
771,1321.92408,45.8984375,-125.0,86.0,84.32360714799076,27.0,6546.046065850249,-12.783783783783784
772,1322.091187,45.8984375,-125.0,88.0,84.40625545821175,27.0,6546.046065850249,4.683168316831683
773,1322.248774,45.8984375,-125.0,86.0,84.51343551619186,27.0,6546.046065850249,7.507936507936508
774,1322.401356,45.8984375,-125.0,85.0,84.59191478360438,27.0,6546.046065850249,-14.78125
775,1322.55407,45.8984375,-125.0,85.0,84.61045842833244,27.0,6546.046065850249,3.9747899159663866
776,1322.707284,45.8984375,-125.0,85.0,84.60934655232882,27.0,6546.046065850249,17.51851851851852
777,1322.873226,45.8984375,-125.0,85.0,84.62520606597563,27.0,6546.046065850249,3.784
778,1323.031033,45.8984375,-125.0,83.0,84.62369826350192,27.0,6546.046065850249,4.261261261261262
779,1323.184625,45.8984375,-125.0,84.0,84.58478737310209,27.0,6546.046065850249,-16.310344827586206
780,1323.337339,45.8984375,-125.0,83.0,84.52933706113446,27.0,6546.046065850249,8.6
781,1323.490335,45.8984375,-125.0,86.0,84.50949454502319,27.0,6546.046065850249,4.637254901960785
782,1323.655838,45.8984375,-125.0,86.0,84.5487646493491,27.0,6546.046065850249,4.548076923076923
783,1323.820929,45.8984375,-125.0,83.0,84.58522803409333,27.0,6546.046065850249,-21.5
784,1323.977313,45.8984375,-125.0,84.0,84.56562533852558,27.0,6546.046065850249,8.6
785,1324.131561,45.8984375,-125.0,83.0,84.50182437258418,27.0,6546.046065850249,3.9747899159663866
786,1324.284859,45.8984375,-125.0,84.0,84.45331500151522,27.0,6546.046065850249,-20.565217391304348
787,1324.442348,45.8984375,-125.0,85.0,84.44574010648437,27.0,6546.046065850249,-12.783783783783784
788,1324.612943,45.8984375,-125.0,85.0,84.4632134570196,27.0,6546.046065850249,3.784
789,1324.769946,45.8984375,-125.0,82.0,84.45702549682353,27.0,6546.046065850249,5.141304347826087
790,1324.922714,45.8984375,-125.0,84.0,84.40699552961834,27.0,6546.046065850249,-11.0
791,1325.076835,45.8984375,-125.0,83.0,84.34387739729658,27.0,6546.046065850249,6.955882352941177
792,1325.229597,45.8984375,-125.0,86.0,84.33275213061313,27.0,6546.046065850249,5.375
793,1325.395787,45.8984375,-125.0,85.0,84.37370402858078,27.0,6546.046065850249,4.504761904761905
794,1325.552805,45.8984375,-125.0,84.0,84.4065284542044,27.0,6546.046065850249,3.784
795,1325.706175,45.8984375,-125.0,83.0,84.38823158082077,27.0,6546.046065850249,inf
796,1325.859158,45.8984375,-125.0,87.0,84.3728762384984,27.0,6546.046065850249,59.125
797,1326.011997,45.8984375,-125.0,84.0,84.40375749998859,27.0,6546.046065850249,3.877049180327869
798,1326.172719,45.8984375,-125.0,82.0,84.4121462994409,27.0,6546.046065850249,3.877049180327869
799,1326.343356,45.8984375,-125.0,82.0,84.3299656502788,27.0,6546.046065850249,-11.261904761904763
800,1326.501247,45.8984375,-125.0,85.0,84.23986220945878,27.0,6546.046065850249,-16.310344827586206
801,1326.654021,28.80859375,-125.0,86.0,84.25426587000224,11.0,5355.9518831708265,3.909090909090909
802,1326.807105,28.80859375,-125.0,83.0,84.31011848464175,11.0,5227.9518831708265,31.533333333333335
803,1326.962563,28.80859375,-125.0,83.0,84.29578601996235,11.0,5227.9518831708265,-11.261904761904763
804,1327.13368,28.80859375,-125.0,86.0,84.25446852750774,11.0,5227.9518831708265,3.784
805,1327.292269,28.80859375,-125.0,85.0,84.27533270884442,11.0,5227.9518831708265,3.877049180327869
806,1327.445178,28.80859375,-125.0,83.0,84.31556758605221,11.0,5227.9518831708265,-17.51851851851852
807,1327.598124,28.80859375,-125.0,84.0,84.29778301865,11.0,5227.9518831708265,9.653061224489797
808,1327.75061,28.80859375,-125.0,84.0,84.25302123994325,11.0,5227.9518831708265,4.978947368421053
809,1327.91596,28.80859375,-125.0,85.0,84.25236363776553,11.0,5227.9518831708265,4.223214285714286
810,1328.074002,28.80859375,-125.0,84.0,84.2758584798981,11.0,5227.9518831708265,3.814516129032258
811,1328.226769,28.80859375,-125.0,83.0,84.26552274484068,11.0,5227.9518831708265,-157.66666666666666
812,1328.379809,28.80859375,-125.0,84.0,84.22761265108048,11.0,5227.9518831708265,43.0
813,1328.532648,28.80859375,-125.0,86.0,84.2234880562294,11.0,5227.9518831708265,3.877049180327869
814,1328.690779,28.80859375,-125.0,86.0,84.28390277128233,11.0,5227.9518831708265,6.306666666666667
815,1328.86207,28.80859375,-125.0,89.0,84.40538654543714,11.0,5227.9518831708265,-29.5625
816,1329.019213,28.80859375,-125.0,85.0,84.5249979131819,11.0,5227.9518831708265,14.333333333333334
817,1329.172611,28.80859375,-125.0,83.0,84.56248652959285,11.0,5227.9518831708265,3.9747899159663866
818,1329.326666,28.80859375,-125.0,84.0,84.5140998777715,11.0,5227.9518831708265,-39.416666666666664
819,1329.479774,28.80859375,-125.0,84.0,84.45699719558905,11.0,5227.9518831708265,20.565217391304348
820,1329.645322,28.80859375,-125.0,85.0,84.45549179250436,11.0,5227.9518831708265,-11.536585365853659
821,1329.80247,28.80859375,-125.0,82.0,84.44898549031359,11.0,5227.9518831708265,-16.310344827586206
822,1329.954971,28.80859375,-125.0,85.0,84.4101736373056,11.0,5227.9518831708265,3.814516129032258
823,1330.108221,28.80859375,-125.0,85.0,84.39334997779225,11.0,5227.9518831708265,59.125
824,1330.260871,28.80859375,-125.0,84.0,84.41231464289413,11.0,5227.9518831708265,67.57142857142857
825,1330.421374,28.80859375,-125.0,84.0,84.42017861127317,11.0,5227.9518831708265,39.416666666666664
826,1330.592089,28.80859375,-125.0,85.0,84.40532017646757,11.0,5227.9518831708265,5.5
827,1330.748056,28.80859375,-125.0,85.0,84.41246596217549,11.0,5227.9518831708265,inf
828,1330.900698,28.80859375,-125.0,85.0,84.44633146588862,11.0,5227.9518831708265,27.823529411764707
829,1331.053486,28.80859375,-125.0,87.0,84.49691009281094,11.0,5227.9518831708265,4.008474576271187
830,1331.206474,28.80859375,-125.0,86.0,84.56650628472663,11.0,5227.9518831708265,-15.766666666666667
