,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,J
287,2835.894729,0.0,0.0,0.0,-1.113010531491231,-1.7755931073881785,-1.2767114683958107,16.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,147.51606477982625
288,2836.050727,0.0,0.0,0.0,-0.8519737269973224,-1.9439138589285248,-1.2965043715993854,19.0,73.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,147.4240475839892
289,2836.206315,0.0,0.0,0.0,-0.5399966609092499,-1.8548885586287884,-1.2130128052843112,19.0,76.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,149.11328556921322
290,2836.367695,0.0,0.0,0.0,-0.13337422164185542,-1.7196549028856394,-1.2230334129102949,20.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,145.06171554002023
291,2836.535059,0.11781314576763345,0.0,0.0,0.07498117078753053,-1.802958530091713,-1.3520772200746571,19.0,74.0,68.0,68.0,68.0,67.0,9.0,9.0,9.0,141.19902133379057
292,2836.699018,0.4638499498355115,0.0,0.0,-0.0996195544698506,-1.8159791418929578,-1.4282725447512168,17.0,75.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,143.37985608774488
293,2836.85807,1.0163676471697067,0.0,0.0,-0.4625147821618296,-1.805143052597033,-1.4294688866939442,16.0,75.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,145.63442110994333
294,2837.016942,1.7406495188287632,0.0,0.0,-0.47927731521533845,-1.7005080670527324,-1.419940464212182,18.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,153.8960232645522
295,2837.172336,2.591186271093947,0.0,0.0,-0.11555345871810774,-1.9793614435231668,-1.4620317694912184,20.0,72.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,164.76572386423092
296,2837.338887,3.5145355517650745,0.11781314576763305,0.0,0.09032873235926742,-2.1926965426358005,-1.4076922534179495,19.0,73.0,71.0,68.0,68.0,67.0,24.0,9.0,9.0,522.0280457176594
297,2837.507447,4.452679929696467,0.4638499498355115,0.0,0.06790089116298459,-2.2478151058898583,-1.3916524035061912,18.0,74.0,70.0,68.0,68.0,67.0,24.0,9.0,9.0,434.23259312782875
298,2837.66291,5.346672343369023,1.0163676471697067,0.0,0.016866160635543803,-1.8876946373870813,-1.389633577715554,18.0,78.0,70.0,68.0,68.0,67.0,24.0,9.0,9.0,477.4591372141927
299,2837.818436,6.140339961557586,1.7406495188287625,0.0,-0.023877843622266415,-1.7052741179596922,-1.3878574679656823,18.0,76.0,70.0,68.0,68.0,67.0,24.0,9.0,9.0,525.2953433282009
300,2837.974085,6.783813728906053,2.591186271093947,0.0,-0.36692757114696706,-1.5998928806227408,-1.386378682056011,16.0,76.0,70.0,68.0,68.0,67.0,32.0,9.0,9.0,823.7559680911822
301,2838.140249,7.236661822080943,3.5145355517650745,0.11781314576763305,-0.24716369988775755,-1.8981540129312688,-1.5339912212384799,19.0,72.0,67.0,68.0,68.0,67.0,32.0,26.0,9.0,1254.0240343526452
302,2838.304758,7.4704301299292935,4.452679929696467,0.4638499498355112,-0.35882948565421957,-1.7423288360931621,-1.3386385599212054,17.0,77.0,74.0,68.0,68.0,67.0,32.0,26.0,9.0,1201.0094326082321
303,2838.460405,7.4704301299292935,5.346672343369023,1.0163676471697067,-0.05273220605369078,-1.4149752740777513,-1.3032160481752,20.0,78.0,70.0,68.0,68.0,67.0,32.0,26.0,9.0,1292.0286952703837
304,2838.616026,7.236661822080943,6.140339961557586,1.7406495188287632,0.14170579691303642,-1.2261799624550453,-1.1199058180497152,19.0,77.0,74.0,68.0,68.0,67.0,32.0,26.0,9.0,1343.0377461157868
305,2838.771547,6.783813728906053,6.783813728906053,2.5911862710939464,0.10976460403750421,-0.9980041540508262,-1.2254294802292272,18.0,78.0,68.0,68.0,68.0,67.0,32.0,34.0,9.0,1616.2911344147278
306,2838.937795,6.1403399615575855,7.236661822080943,3.5145355517650745,0.205868445636344,-1.272162933777022,-1.2268843075010682,19.0,73.0,71.0,68.0,68.0,67.0,32.0,34.0,9.0,1634.7087411188104
307,2839.102586,5.346672343369019,7.4704301299292935,4.452679929696467,3.2631331910518777,-0.9256362542312315,-0.9966665088339051,38.0,80.0,75.0,68.0,68.0,67.0,32.0,34.0,9.0,1717.2960229981975
308,2839.266268,4.452679929696467,7.4704301299292935,5.346672343369021,6.223610104752281,-0.11343882376431091,-0.271413211694985,37.0,84.0,85.0,69.0,69.0,67.0,24.0,34.0,26.0,1956.4718232513335
309,2839.421437,3.5145355517650767,7.236661822080943,6.140339961557586,5.948599163318132,0.4343421389719455,0.5721972918023672,20.0,82.0,88.0,69.0,69.0,67.0,24.0,34.0,32.0,1923.3694051341845
310,2839.576946,2.591186271093948,6.783813728906053,6.783813728906053,7.9485945776013045,1.1244886166128891,1.2874512321149174,38.0,85.0,88.0,69.0,69.0,67.0,24.0,34.0,32.0,1854.9086434888268
311,2839.741246,1.740649518828765,6.140339961557587,7.236661822080943,7.392916415655534,1.2671349351612191,2.0660910599599855,20.0,80.0,92.0,70.0,69.0,67.0,24.0,34.0,34.0,1918.1353050353512
312,2839.929516,1.0163676471697078,5.346672343369023,7.4704301299292935,6.022886347471086,1.9515925379558885,2.741209653719479,18.0,87.0,92.0,70.0,69.0,67.0,11.266379721272962,34.0,34.0,1697.202306248488
313,2840.093994,0.4638499498355115,4.452679929696467,7.4704301299292935,5.007519914538918,2.26936046634503,3.1400920197223057,19.0,83.0,89.0,70.0,70.0,67.0,9.0,26.0,34.0,1281.29061749696
314,2840.249403,0.11781314576763388,3.5145355517650767,7.236661822080943,4.218918847550022,2.730945030149682,3.531286970139595,19.0,86.0,91.0,70.0,70.0,67.0,9.0,26.0,34.0,1153.3548930970433
315,2840.405352,0.0,2.591186271093948,6.783813728906053,3.2675499422730314,3.3611412994996153,3.970195012177669,17.0,88.0,93.0,71.0,70.0,67.0,9.0,26.0,34.0,1074.0808190174491
316,2840.571639,0.0,1.7406495188287625,6.1403399615575855,2.5830242416218314,3.913515466417003,4.496558671469379,18.0,88.0,96.0,71.0,70.0,67.0,9.0,26.0,34.0,1017.0373155282599
317,2840.761381,0.0,1.0163676471697056,5.346672343369019,1.7514147313346764,3.784676044801339,5.154076839515046,16.0,82.0,100.0,71.0,71.0,67.0,9.0,12.648738373805408,32.0,757.3949938896521
318,2840.925757,0.0,0.4638499498355098,4.452679929696467,1.1638323270317907,3.556126382551838,5.531797805939983,17.0,82.0,96.0,71.0,71.0,68.0,9.0,9.0,32.0,617.9628287789733
319,2841.089774,0.0,0.11781314576763388,3.5145355517650767,0.7208710345799427,3.468833738397789,5.844807356934122,17.0,83.0,97.0,71.0,71.0,68.0,9.0,9.0,26.0,467.92237418387685
320,2841.255778,0.0,0.0,2.591186271093948,0.5156006374185043,3.2266530511874842,6.209629990851531,18.0,81.0,99.0,71.0,71.0,68.0,9.000000000000183,9.00000000000023,13.314929312201096,313.73489096051406
321,2841.432455,0.0,0.0,1.740649518828765,0.5370193443883156,2.9882134994247416,6.180016585060108,19.0,81.0,92.0,71.0,71.0,69.0,9.0,9.0,9.0,221.93396801706228
322,2841.608327,0.0,0.0,1.0163676471697078,-0.03292792927691979,2.603000752237941,6.130578607207343,15.0,79.0,93.0,71.0,71.0,69.0,9.0,9.0,9.0,232.41556053253376
323,2841.772539,0.0,0.0,0.4638499498355115,-0.16473502478854174,1.768373792507445,6.003171199474127,18.0,74.0,91.0,71.0,71.0,69.0,9.0,9.0,9.0,251.46806664197737
324,2841.927863,0.0,0.0,0.11781314576763305,-0.16961336391771598,0.699579464239855,5.927972702224852,18.0,71.0,92.0,71.0,71.0,70.0,9.0,9.0,9.0,255.945903748021
325,2842.083365,0.0,0.0,0.0,-0.330057399403032,-0.42082344458239396,5.629848126105165,17.0,69.0,87.0,70.0,71.0,70.0,9.0,9.0,9.0,266.2758381301368
326,2842.238382,0.0,0.0,0.0,-0.3389795060932923,-1.1787093770747794,5.4830807898741964,18.0,71.0,90.0,70.0,71.0,70.0,9.0,9.0,9.0,275.93372779091914
327,2842.406123,0.0,0.0,0.0,-0.15728592116217444,-1.7522698162958248,4.9999099127016775,19.0,71.0,82.0,69.0,71.0,70.0,9.0,9.0,9.0,292.3831354141043
328,2842.569858,0.0,0.0,0.0,-0.7519715784743437,-2.2188938123512107,4.174524347554589,14.0,71.0,75.0,69.0,71.0,70.0,9.0,9.0,9.0,289.62168907711543
329,2842.725055,0.0,0.0,0.0,-0.9371690718904166,-2.598093116983602,3.282083457664357,17.0,71.0,72.0,68.0,70.0,70.0,9.0,9.0,9.0,275.7878544234984
330,2842.883007,0.0,0.0,0.0,-0.6747945802583186,-2.617815136829255,2.2290970761363678,19.0,74.0,66.0,68.0,70.0,69.0,9.0,9.0,9.0,257.62541160447415
331,2843.038287,0.0,0.0,0.0,-0.7064885881905991,-2.6680415292942175,1.3601024361205782,17.0,73.0,67.0,68.0,69.0,69.0,9.0,9.0,9.0,217.86529360523915
332,2843.205225,0.0,0.0,0.0,-0.4903148188760764,-2.4422908121900924,0.6660099654210034,19.0,76.0,67.0,68.0,69.0,69.0,9.0,9.0,9.0,196.64461387574147
333,2843.374232,0.0,0.0,0.0,-0.09203537384364369,-2.677299988970555,0.052491051359515595,20.0,71.0,66.0,68.0,69.0,68.0,9.0,9.0,9.0,172.41403167176733
334,2843.529788,0.0,0.0,0.0,0.10877204695047693,-2.6841243442669285,-0.3574205226201501,19.0,74.0,68.0,68.0,68.0,68.0,9.0,9.0,9.0,171.37479472317958
335,2843.692907,0.0,0.0,0.0,0.23782035548673575,-2.5299452097527735,-0.5697217147442011,19.0,75.0,70.0,68.0,68.0,68.0,9.0,9.0,9.0,167.64122731581656
336,2843.855765,0.0,0.0,0.0,0.343209538440195,-2.673217063357911,-0.770857837915087,19.0,72.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,161.20375195001193
337,2844.026579,0.0,0.0,0.0,0.42892204086085384,-2.8520887751268904,-0.5981343365347129,19.0,72.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,165.2791683130315
338,2844.191403,0.0,0.0,0.0,0.4985394829219305,-2.515768235444002,-0.6807348818414498,19.0,77.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,172.27586375357734
339,2844.347621,0.0,0.0,0.0,0.24507841259416407,-2.1392112425282717,-0.9122688626705169,17.0,77.0,68.0,68.0,68.0,67.0,9.0,9.0,9.0,160.65923478100578
340,2844.508107,0.0,0.0,0.0,0.1276168129921973,-1.9313137252223351,-1.071089461951101,18.0,76.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,149.40048688417636
341,2844.663558,0.0,0.0,0.0,0.0666873565877597,-1.975525074243446,-1.387294754907257,18.0,74.0,65.0,68.0,68.0,67.0,9.0,9.0,9.0,144.73130639302485
342,2844.830426,0.0,0.0,0.0,0.016750438327750583,-1.763975072794529,-1.4885325733107813,18.0,77.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,147.13547490869706
343,2844.998127,0.0,0.0,0.0,0.28608968652920863,-1.8177272017019879,-1.4778308999316143,20.0,74.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,143.61850305885187
344,2845.153609,0.0,0.0,0.0,0.2614567378526256,-1.6360129848360514,-1.4591513111373025,18.0,77.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,144.7364882237099
345,2845.309042,0.0,0.0,0.0,0.17366810989251347,-1.521637234001179,-1.2954869595978655,18.0,76.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,141.33286597648214
346,2845.464553,0.0,0.0,0.0,-0.2066233568207676,-1.6425114821513256,-1.2793954843543136,16.0,74.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,138.14085668578576
347,2845.631114,0.0,0.0,0.0,-0.581934383097789,-2.0701013508596313,-1.199646562122862,16.0,71.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,140.22272937853765
348,2845.795073,0.0,0.0,0.0,-0.5756291481347948,-2.3824354149927625,-1.0634550793561997,18.0,72.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,150.07217936904036
349,2845.951206,0.0,0.0,0.0,-0.5037742419086801,-2.4221031472492465,-1.091268364247576,18.0,74.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,158.01805875471626
350,2846.107676,0.0,0.0,0.0,-0.4466411196631168,-2.509401709088224,-0.9972664570598455,18.0,73.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,158.82758171663727
351,2846.263162,0.0,0.0,0.0,2.234764530083147,-2.601784933781649,-0.98759116941269,35.0,73.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,161.14701877386153
352,2846.429916,0.0,0.0,0.0,2.0337350129242355,-3.060976918512949,-1.0015291609211592,16.0,69.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,177.51032756691055
353,2846.593824,0.0,0.0,0.0,1.227760967865556,-3.420382129497996,-0.9629548597937401,16.0,70.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,189.81931639537814
354,2846.749267,0.0,0.0,0.0,0.7381073096281265,-3.113594288721013,-0.9208997925997711,17.0,76.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,196.0020492262101
355,2846.905025,0.0,0.0,0.0,0.5304377154963436,-2.9329363348143773,-0.6885267389565524,18.0,74.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,181.4221616551386
356,2847.060602,0.0,0.0,0.0,0.3941301911446682,-2.829783974209965,-0.605985038555291,18.0,74.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,174.96862713938933
357,2847.226901,0.0,0.0,0.0,0.12771533758070275,-2.5533224493745355,-0.6708574842584314,17.0,76.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,171.388239763179
358,2847.391811,0.0,0.0,0.0,0.18794905399848671,-2.5756233718583434,-0.7939873510343114,19.0,73.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,161.6237343433149
359,2847.547396,0.0,0.0,0.0,0.149054304910059,-2.3680989616313037,-0.8049740404295973,18.0,76.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,161.98592504499817
360,2847.702734,0.0,0.0,0.0,0.0830449054918243,-2.4248971300323543,-0.8915716872839268,18.0,73.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,155.63820029480763
361,2847.865432,0.0,0.0,0.0,0.029844746492716734,-2.2455804008542946,-0.9339885747971586,18.0,76.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,157.26220816013154
362,2848.03227,0.0,0.0,0.0,-0.16827156164160018,-2.3253741238027654,-0.9078637844104425,17.0,73.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,152.23228722549604
363,2848.195829,0.0,0.0,0.0,-0.20750624393902628,-2.164728365704181,-0.9753277454310001,18.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,154.76885168051467
364,2848.353047,0.0,0.0,0.0,-0.36050022406494664,-1.9713736171052343,-0.9028560978441513,17.0,76.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,150.53523599198954
365,2848.513764,0.0,0.0,0.0,-0.5185945677834067,-1.6230282706404924,-1.208488453748728,17.0,78.0,65.0,68.0,68.0,67.0,9.0,9.0,9.0,146.11070793290628
366,2848.669171,0.0,0.0,0.0,-0.6465192814369627,-1.4911632806798594,-1.195284080629722,17.0,76.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,140.4082395612747
367,2848.835679,0.0,0.0,0.0,-0.7503451277470359,-1.233820276449865,-1.3069553240331426,17.0,78.0,68.0,68.0,68.0,67.0,9.0,9.0,9.0,138.6442521400897
368,2849.003283,0.0,0.0,0.0,-0.9897158560268591,-1.175054617548928,-1.342199942886464,16.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,136.14488020128348
369,2849.158634,0.0,0.0,0.0,-1.2174578052596137,-1.265319740687209,-1.5969944539619612,16.0,75.0,65.0,68.0,68.0,67.0,9.0,9.0,9.0,137.16456351414698
370,2849.31408,0.0,0.0,0.0,-0.78182865949594,-1.0703367663405035,-1.5598662028388846,20.0,78.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,142.23650514663967
371,2849.470101,0.11781314576763345,0.0,0.0,-0.44972962816103434,-1.04174489710312,-1.5145094412569962,19.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,136.6991796072682
372,2849.636028,0.4638499498355115,0.0,0.0,-0.5256772072120417,-1.0608804242496925,-1.4893327012698094,17.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,135.05261719250106
373,2849.800034,1.0163676471697067,0.0,0.0,-0.653667041602962,-1.2680484195108588,-1.4192661564010587,17.0,74.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,137.61036790126553
374,2849.955792,1.7406495188287632,0.0,0.0,-0.6012832325023116,-1.3813819276646802,-1.401243498748054,18.0,75.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,147.26720771143349
375,2850.112376,2.591186271093947,0.0,0.0,-0.5252953539467602,-1.4520844968560163,-1.3478496393820572,18.0,75.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,161.42407403912836
376,2850.267707,3.5145355517650745,0.11781314576763305,0.0,-0.46419638390442275,-1.4136872303946577,-1.2440525075343523,18.0,76.0,72.0,68.0,68.0,67.0,24.0,9.0,9.0,519.818003621743
377,2850.432549,4.452679929696467,0.4638499498355115,0.0,-0.25963319842796695,-1.6502457264638783,-1.1988449522032762,19.0,73.0,71.0,68.0,68.0,67.0,24.0,9.0,9.0,431.392529223787
378,2850.596482,5.346672343369023,1.0163676471697067,0.0,-0.3701726187931844,-1.424163729045032,-1.1729946041891164,17.0,78.0,71.0,68.0,68.0,67.0,24.0,9.0,9.0,470.740272842117
379,2850.751807,6.140339961557586,1.7406495188287625,0.0,-0.062115757784419134,-1.3284616368511033,-1.201425115268744,20.0,76.0,70.0,68.0,68.0,67.0,24.0,9.0,9.0,525.3059899400805
380,2850.907475,6.783813728906053,2.591186271093947,0.0,-0.020899680768206697,-1.4859109651511668,-1.1855377665687459,18.0,74.0,71.0,68.0,68.0,67.0,32.0,9.0,9.0,809.7665799200524
381,2851.062956,7.236661822080943,3.5145355517650745,0.11781314576763305,-0.055617281792553985,-1.5585177716171856,-1.3106004407227103,18.0,75.0,68.0,68.0,68.0,67.0,32.0,26.0,9.0,1234.283552545498
382,2851.220603,7.4704301299292935,4.452679929696467,0.4638499498355112,0.22713046215235577,-1.2115446982850915,-1.4443166122398272,20.0,79.0,68.0,68.0,68.0,67.0,32.0,26.0,9.0,1173.0168484968533
383,2851.399195,7.4704301299292935,5.346672343369023,1.0163676471697067,0.5236043933555972,-1.1357400080733004,-1.254776822542199,20.0,76.0,74.0,68.0,68.0,67.0,32.0,26.0,9.0,1221.9748717608572
384,2851.567198,7.236661822080943,6.140339961557586,1.7406495188287632,0.4531937621925617,-1.2337384192079577,-0.9376059304138109,18.0,75.0,76.0,68.0,68.0,67.0,32.0,26.0,9.0,1290.697030015237
385,2851.727197,6.783813728906053,6.783813728906053,2.5911862710939464,0.6392832609839938,-0.9486327018727319,-0.7590247484902877,20.0,79.0,74.0,68.0,68.0,67.0,32.0,34.0,9.0,1603.3438289870312
386,2851.885117,6.1403399615575855,7.236661822080943,3.5145355517650745,0.8582630489985337,-0.7300193061451306,-0.6853994651087216,20.0,78.0,73.0,68.0,68.0,67.0,32.0,34.0,9.0,1606.930726324445
387,2852.040244,5.346672343369019,7.4704301299292935,4.452679929696467,1.035112104365648,-0.4784294579335149,-0.18944996542928028,20.0,79.0,82.0,68.0,68.0,67.0,32.0,34.0,9.0,1632.7034498372304
388,2852.215673,4.452679929696467,7.4704301299292935,5.346672343369021,3.6587354394993556,0.13117759373002125,0.4583666438891849,36.0,83.0,85.0,68.0,68.0,67.0,24.0,34.0,26.0,1949.799624675186
389,2852.378315,3.5145355517650767,7.236661822080943,6.140339961557586,3.8425132375480895,0.6125562750218525,0.9156588167056814,20.0,82.0,83.0,68.0,69.0,67.0,24.0,34.0,32.0,1874.421995606483
390,2852.533581,2.591186271093948,6.783813728906053,6.783813728906053,5.929750626619196,1.846371824327968,1.364234890308862,36.0,91.0,85.0,69.0,69.0,67.0,24.0,34.0,32.0,1805.861256865836
391,2852.6889,1.740649518828765,6.140339961557587,7.236661822080943,5.686110009834856,2.1696420566768637,2.196726155043102,20.0,82.0,94.0,69.0,69.0,67.0,24.0,34.0,34.0,1792.12431323189
392,2852.867469,1.0163676471697078,5.346672343369023,7.4704301299292935,4.327497110292516,3.3004162793647476,2.7701452150182737,16.0,93.0,90.0,70.0,70.0,67.0,11.556170648053598,34.0,34.0,1576.2808030926462
393,2853.044009,0.4638499498355115,4.452679929696467,7.4704301299292935,3.253793441521324,3.872292257276146,3.042764122282388,17.0,87.0,87.0,70.0,70.0,67.0,9.000000000002368,26.000000000005045,34.00000000000796,1167.5790757796954
394,2853.219681,0.11781314576763388,3.5145355517650767,7.236661822080943,5.519003699173837,4.017266999339261,3.4808453642848782,37.0,85.0,92.0,70.0,70.0,67.0,9.000000000002368,26.000000000005045,34.00000000000796,1068.244061702454
395,2853.385204,0.0,2.591186271093948,6.783813728906053,8.179361215459735,4.383694366559394,4.188333531941685,38.0,88.0,98.0,70.0,71.0,67.0,9.000000000002368,26.000000000005045,34.00000000000796,1103.8700277932423
396,2853.540319,0.0,1.7406495188287625,6.1403399615575855,7.57145808026734,4.648336401415483,4.826077785960874,20.0,87.0,98.0,71.0,71.0,67.0,9.000000000002368,26.000000000005045,34.00000000000796,1210.9286323330298
397,2853.71261,0.0,1.0163676471697056,5.346672343369019,6.321262694650211,4.553295211676128,5.541274073401355,19.0,84.0,102.0,71.0,71.0,68.0,9.000000000000156,11.808248865746185,32.00000000000043,918.4238473519927
398,2853.880518,0.0,0.4638499498355098,4.452679929696467,5.283446905682691,4.702706549729661,6.214354693380588,19.0,87.0,103.0,71.0,71.0,68.0,9.0,9.0,32.0,733.8559432009995
399,2854.056178,0.0,0.11781314576763388,3.5145355517650767,4.2874440587248515,4.5988794144366265,6.77105473411008,18.0,84.0,103.0,71.0,71.0,69.0,9.00000000000138,9.000000000001394,26.000000000002455,582.7671445512725
400,2854.235429,0.0,0.0,2.591186271093948,3.4448637103626853,4.163328871593054,7.123801521835557,18.0,81.0,101.0,71.0,71.0,69.0,9.000000000000693,9.0000000000007,13.606891303812143,424.1551846450219
401,2854.400288,0.0,0.0,1.740649518828765,2.760973394030461,3.8446437713543187,6.89302976686361,18.0,82.0,91.0,71.0,71.0,70.0,9.0,9.0,9.0,313.5181279789749
402,2854.555784,0.0,0.0,1.0163676471697078,2.360482610743922,3.319377240438068,6.698651679959538,19.0,79.0,93.0,71.0,71.0,70.0,9.0,9.0,9.0,304.5276128974484
403,2854.711099,0.0,0.0,0.4638499498355115,1.2933495615124708,2.253872904668736,6.56403703557934,14.0,73.0,93.0,71.0,71.0,70.0,9.0,9.0,9.0,303.57089301702604
404,2854.876512,0.0,0.0,0.11781314576763305,1.0344584105060544,1.1694121634715593,6.305741224873622,19.0,72.0,90.0,70.0,71.0,70.0,9.0,9.0,9.0,287.05174066448876
405,2855.040928,0.0,0.0,0.0,0.37345678563734763,0.17409368060367658,5.964652703465421,15.0,71.0,88.0,70.0,71.0,70.0,9.0,9.0,9.0,280.8547218398558
406,2855.196316,0.0,0.0,0.0,0.16577014605278917,-0.9427791239649035,5.567645154360021,18.0,68.0,86.0,70.0,71.0,70.0,9.0,9.0,9.0,277.44068709898215
407,2855.354208,0.0,0.0,0.0,-0.21118913401736394,-1.6233186543995768,4.827465753301849,16.0,71.0,78.0,69.0,71.0,70.0,9.0,9.0,9.0,285.24622627952266
408,2855.514156,0.0,0.0,0.0,-0.4303908318878489,-2.4014190735004983,4.091779706577759,17.0,68.0,77.0,68.0,71.0,70.0,9.0,9.0,9.0,275.2829756464306
409,2855.669399,0.0,0.0,0.0,-0.26426609104310517,-2.423681475259077,3.137846339853618,19.0,75.0,70.0,68.0,70.0,70.0,9.0,9.0,9.0,278.48392084681166
410,2855.842893,0.0,0.0,0.0,-0.21814942087083056,-2.200274002199643,2.0903224394233346,18.0,76.0,66.0,68.0,69.0,69.0,9.0,9.0,9.0,237.38709405884765
411,2856.012533,0.0,0.0,0.0,-0.37030343291472834,-2.4811256977554175,1.2476822098474711,17.0,71.0,67.0,68.0,69.0,69.0,9.0,9.0,9.0,192.4997671154687
412,2856.167827,0.0,0.0,0.0,-0.2167198826933725,-2.6210149047574625,0.5251418917761703,19.0,73.0,66.0,68.0,68.0,68.0,9.0,9.0,9.0,183.97831277813017
413,2856.323086,0.0,0.0,0.0,-0.1796806372634845,-2.691501019325749,0.02659814695522522,18.0,73.0,68.0,68.0,68.0,68.0,9.0,9.0,9.0,175.7269116703051
414,2856.478578,0.0,0.0,0.0,-0.02900734784486092,-2.653145149840059,-0.356960860331633,19.0,74.0,68.0,68.0,68.0,68.0,9.0,9.0,9.0,171.90311820695172
415,2856.645823,0.0,0.0,0.0,-0.02790419178132142,-2.601497692302034,-0.8177246892991117,18.0,74.0,65.0,68.0,68.0,68.0,9.0,9.0,9.0,166.7654775350992
416,2856.809866,0.0,0.0,0.0,-0.21579314128790417,-2.4637905607052413,-1.0256404087498596,17.0,75.0,69.0,68.0,68.0,68.0,9.0,9.0,9.0,162.96861309348515
417,2856.965738,0.0,0.0,0.0,-0.5562150309646907,-2.427444040646981,-1.101754444031949,16.0,74.0,70.0,68.0,68.0,68.0,9.0,9.0,9.0,158.9211867579346
418,2857.121516,0.0,0.0,0.0,-0.24530793106405868,-2.3228129694697253,-1.2032384393687472,20.0,75.0,69.0,68.0,68.0,68.0,9.0,9.0,9.0,159.25453865698427
419,2857.277265,0.0,0.0,0.0,-0.013939167279634734,-2.216854198155765,-1.3462507130648103,19.0,75.0,68.0,68.0,68.0,67.0,9.0,9.0,9.0,155.24557790722213
420,2857.444374,0.0,0.0,0.0,0.2933942922449009,-2.0349845096674595,-1.3736907266350955,20.0,76.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,152.56153294302698
421,2857.608441,0.0,0.0,0.0,0.2665884987441802,-2.1549799169556354,-1.3744587080576913,18.0,73.0,70.0,68.0,68.0,67.0,9.0,9.0,9.0,148.50667849609385
422,2857.764007,0.0,0.0,0.0,0.3327910991137979,-2.218627035133426,-1.5242576317479735,19.0,74.0,67.0,68.0,68.0,67.0,9.0,9.0,9.0,151.22627513711208
423,2857.919439,0.0,0.0,0.0,0.26595718144957514,-2.1525171183692255,-1.6283572076855037,18.0,75.0,68.0,68.0,68.0,67.0,9.0,9.0,9.0,153.70219056302017
424,2858.074823,0.0,0.0,0.0,0.17795719182973668,-2.0783872667486314,-1.6520819710602248,18.0,75.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,152.7905966023086
425,2858.241374,0.0,0.0,0.0,-0.048047463957509695,-1.826407742842083,-1.6608198286422704,17.0,77.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,151.24102201448815
426,2858.405352,0.0,0.0,0.0,-0.2648322481438936,-1.676581736803358,-1.5193435384076386,17.0,76.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,146.2286527340891
427,2858.560595,0.0,0.0,0.0,0.024674571105581133,-1.7684555925705727,-1.4220847013515097,20.0,74.0,71.0,68.0,68.0,67.0,9.0,9.0,9.0,142.6277064977488
428,2858.715871,0.0,0.0,0.0,0.049776304550238404,-1.5957727589600765,-1.4535073856850251,18.0,77.0,69.0,68.0,68.0,67.0,9.0,9.0,9.0,143.2114701862053
