,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,J
288,2605.918227,0.0,0.0,0.0,1.9083510941855568,-2.676909161892449,0.16008457342972626,18.0,73.0,78.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,184.32267772965338
289,2606.073759,0.0,0.0,0.0,1.550938134741687,-2.738013159530493,0.15336454769560515,19.0,73.0,74.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,181.2374345460874
290,2606.229333,0.0,0.0,0.0,3.1089528698934252,-2.594988321670935,0.055360718143479204,38.0,75.0,73.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,179.78317046319708
291,2606.386428,0.11781314576763345,0.0,0.0,2.940290704820516,-2.533591953024025,-0.03413386267867757,19.0,74.0,73.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,196.44031982094376
292,2606.553568,0.4638499498355115,0.0,0.0,2.2118011895023564,-2.3128972634149862,-0.007327617336245762,17.0,76.0,75.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,187.63969137385595
293,2606.719312,1.0163676471697067,0.0,0.0,3.5069987750500813,-2.188172248189806,-0.16265310511212672,37.0,75.0,71.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,164.37770227433396
294,2606.87998,1.7406495188287632,0.0,0.0,3.243885843562488,-2.780905377967267,-0.33182885959340647,19.0,68.0,71.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,167.37259635903314
295,2607.035968,2.591186271093947,0.0,0.0,2.555021318565741,-2.9260834295813827,-0.3693360243258761,18.0,73.0,73.0,68.0,68.0,67.0,9.000000000000151,9.00000000000021,9.000000000000082,172.21658178691246
296,2607.191642,3.5145355517650745,0.11781314576763305,0.0,2.0765928314239157,-2.8420435934256094,-0.4279931337239713,19.0,74.0,72.0,68.0,68.0,67.0,24.0,9.00000000000021,9.000000000000082,527.115194326715
297,2607.362151,4.452679929696467,0.4638499498355115,0.0,1.806147040051564,-2.7546621459450678,-0.38749583278992805,20.0,74.0,74.0,68.0,68.0,67.0,24.0,9.00000000000021,9.000000000000082,422.4820703552763
298,2607.530037,5.346672343369023,1.0163676471697067,0.0,1.5104813321011192,-2.299946602650721,-0.43236071691207156,19.0,78.0,72.0,68.0,68.0,67.0,24.0,9.00000000000021,9.000000000000082,455.2249831382898
299,2607.686211,6.140339961557586,1.7406495188287625,0.0,1.1531210702197887,-2.1363273880204243,-0.34165232672794943,18.0,75.0,75.0,68.0,68.0,67.0,24.0,9.00000000000021,9.000000000000082,495.66836625333434
300,2607.841955,6.783813728906053,2.591186271093947,0.0,0.9386099272559878,-1.874596565891853,-0.33488845979447923,19.0,77.0,73.0,68.0,68.0,67.0,32.0,9.00000000000021,9.000000000000082,807.4494144683839
301,2608.004641,7.236661822080943,3.5145355517650745,0.11781314576763305,0.8815197196276467,-1.619781437124925,-0.450419194431952,20.0,77.0,71.0,68.0,68.0,67.0,32.0,26.0,9.000000000000082,1221.1007347963923
302,2608.171576,7.4704301299292935,4.452679929696467,0.4638499498355112,0.5671241739573212,-1.6055466808862644,-0.5652765366777022,17.0,75.0,71.0,68.0,68.0,67.0,32.0,26.0,9.000000000000082,1143.9977040003494
303,2608.336004,7.4704301299292935,5.346672343369023,1.0163676471697067,2.267594789752536,-1.6353829931534904,-0.5093204212298135,38.0,75.0,74.0,68.0,68.0,67.0,32.0,26.0,9.000000000000082,1244.6140758723386
304,2608.494804,7.236661822080943,6.140339961557586,1.7406495188287632,2.2574325174351486,-1.370533024853416,-0.3822653069246873,19.0,78.0,75.0,68.0,68.0,67.0,32.0,26.0,9.000000000000082,1267.5371863678763
305,2608.6505,6.783813728906053,6.783813728906053,2.5911862710939464,3.6753972114383893,-1.3816834664466697,-0.31859087688657395,38.0,75.0,74.0,68.0,68.0,67.0,32.0,34.0,9.000000000000082,1548.5326453564023
306,2608.806008,6.1403399615575855,7.236661822080943,3.5145355517650745,5.417625121247218,-1.453790259556204,-0.3273898575616476,40.0,75.0,73.0,68.0,68.0,67.0,32.0,34.0,9.000000000000082,1558.2639989439554
307,2608.973633,5.346672343369019,7.4704301299292935,4.452679929696467,6.772172594147619,-1.223078094308282,-0.04738997811369705,39.0,78.0,79.0,68.0,68.0,67.0,32.0,34.0,9.000000000000082,1623.312881048295
308,2609.150192,4.452679929696467,7.4704301299292935,5.346672343369021,7.85004020867445,-0.3008256135124343,0.8890413221083233,39.0,85.0,92.0,68.0,68.0,67.0,24.00000000000309,34.000000000003,26.000000000005336,1968.5999067620046
309,2609.305733,3.5145355517650767,7.236661822080943,6.140339961557586,8.63002473162988,0.4955794843373855,1.8862991252556318,38.0,84.0,94.0,68.0,68.0,67.0,24.00000000000309,34.000000000003,32.0,1951.8371787185824
310,2609.4623,2.591186271093948,6.783813728906053,6.783813728906053,9.531414526608607,1.0230407873423992,2.8638778205397193,41.0,83.0,97.0,68.0,68.0,67.0,24.00000000000309,34.000000000003,32.0,1892.0645893365581
311,2609.618277,1.740649518828765,6.140339961557587,7.236661822080943,10.422068790349007,1.9114745427003497,3.441273654035103,42.0,88.0,92.0,69.0,68.0,67.0,24.00000000000309,34.000000000003,34.0,1953.2757865122887
312,2609.802229,1.0163676471697078,5.346672343369023,7.4704301299292935,10.972972715058612,2.7368839968636403,4.054922998030848,40.0,88.0,96.0,69.0,68.0,67.0,10.614522534448506,34.00000000000419,34.00000000000477,1751.1496336043479
313,2609.977102,0.4638499498355115,4.452679929696467,7.4704301299292935,11.186499415836135,3.2133834044505907,4.646542027233445,38.0,86.0,97.0,70.0,68.0,67.0,9.0,26.0,34.0,1428.9472916362952
314,2610.132638,0.11781314576763388,3.5145355517650767,7.236661822080943,9.589520174354705,3.8472662239049695,4.889171829460402,20.0,89.0,92.0,70.0,69.0,67.0,9.0,26.0,34.0,1376.1177474243234
315,2610.291097,0.0,2.591186271093948,6.783813728906053,7.921600258609253,4.232711484548278,5.6279430048974985,20.0,87.0,104.0,70.0,69.0,67.0,9.0,26.0,34.0,1256.0950964432018
316,2610.451864,0.0,1.7406495188287625,6.1403399615575855,8.399471981632741,4.3113350436405895,6.456080327967574,39.0,85.0,106.0,70.0,70.0,68.0,9.0,26.0,34.0,1153.852476531703
317,2610.636237,0.0,1.0163676471697056,5.346672343369019,9.084558531138,4.622836202736295,7.395971064693163,38.0,88.0,111.0,71.0,70.0,68.0,9.0,11.842287691123804,32.0,920.9229003177361
318,2610.803314,0.0,0.4638499498355098,4.452679929696467,9.613181406160562,4.554259241471295,7.815219574582639,38.0,84.0,103.0,71.0,70.0,68.0,9.000000000000176,9.000000000000211,32.00000000000041,854.5434931667796
319,2610.968196,0.0,0.11781314576763388,3.5145355517650767,8.216014761090168,4.511073781372813,8.020038139136663,19.0,85.0,102.0,71.0,70.0,68.0,9.0,9.0,26.0,777.4775207471951
320,2611.134545,0.0,0.0,2.591186271093948,6.689132766891124,4.401852238748322,8.028395283728756,19.0,84.0,99.0,71.0,71.0,69.0,9.000000000000426,9.00000000000044,13.659855898815739,583.8888646478456
321,2611.2984,0.0,0.0,1.740649518828765,5.455841322093715,4.004029259217675,7.755650824601067,19.0,81.0,94.0,71.0,71.0,69.0,9.0,9.0,9.0,444.8349113423283
322,2611.466617,0.0,0.0,1.0163676471697078,4.262711432661128,3.427017077382838,7.6798122853801525,17.0,79.0,98.0,71.0,71.0,69.0,9.0,9.0,9.0,402.2068514693538
323,2611.631721,0.0,0.0,0.4638499498355115,3.0597880600865794,2.245442535367417,7.314631294881397,15.0,72.0,91.0,71.0,71.0,70.0,9.0,9.0,9.0,381.29124829548823
324,2611.787414,0.0,0.0,0.11781314576763305,2.3303606408517235,0.9497942386517844,7.190773025092258,18.0,70.0,96.0,70.0,71.0,70.0,9.0,9.0,9.0,339.1684250581111
325,2611.944477,0.0,0.0,0.0,1.704435755884938,-1.1023870221829608,6.747809142142333,17.0,60.0,88.0,69.0,71.0,70.0,9.0,9.0,9.0,336.5991732197963
326,2612.099916,0.0,0.0,0.0,3.0002753999303726,-2.878688389184992,6.2027814158760295,36.0,61.0,86.0,69.0,70.0,70.0,9.0,9.0,9.0,362.1319133813236
327,2612.255897,0.0,0.0,0.0,2.619245656864735,-4.393396030039241,5.541683075542742,17.0,60.0,82.0,69.0,70.0,70.0,9.0,9.0,9.0,443.7092463416965
328,2612.428795,0.0,0.0,0.0,2.1988966208240646,-5.8366391448469415,4.863436784019191,20.0,58.0,80.0,69.0,70.0,70.0,9.0,9.0,9.0,521.0792289396595
329,2612.592803,0.0,0.0,0.0,1.82935465185098,-7.0501398554095225,4.2423291928908515,19.0,58.0,79.0,68.0,69.0,70.0,9.0,9.0,9.0,620.3081955571882
330,2612.748421,0.0,0.0,0.0,1.5085312079812583,-8.419577300736623,3.7275890099285514,19.0,54.0,79.0,68.0,69.0,70.0,9.0,9.0,9.0,720.0416612339941
331,2612.904479,0.0,0.0,0.0,1.2479469482966743,-9.614534181179607,3.2104455646556334,19.0,54.0,77.0,68.0,68.0,70.0,9.0,9.0,9.0,869.3768912227978
332,2613.060321,0.0,0.0,0.0,1.0363411821107191,-9.71886229924484,3.017058826282077,19.0,63.0,82.0,68.0,68.0,70.0,9.0,9.0,9.0,1010.8048044454704
333,2613.228705,0.0,0.0,0.0,0.7683186398250015,-10.002122184935839,2.9135880362607534,18.0,59.0,82.0,68.0,68.0,70.0,9.0,9.0,9.0,1009.5452627486367
334,2613.39884,0.0,0.0,0.0,0.5299466748982811,-10.029879350018458,2.828612561450827,18.0,62.0,82.0,68.0,68.0,69.0,9.000000000000053,9.281746466739847,9.00000000000007,1047.1553968486085
335,2613.559048,0.0,0.0,0.0,0.5288838626699524,-9.797276918041646,2.5610241795135247,20.0,64.0,78.0,68.0,68.0,69.0,9.000000000000112,9.44433549803543,9.00000000000019,1044.1769613295298
336,2613.714721,0.0,0.0,0.0,0.47323534426350733,-9.663995877926208,2.5986787788892665,19.0,63.0,84.0,68.0,68.0,69.0,9.000000000000112,9.44433549803543,9.00000000000019,981.1933280990447
337,2613.87635,0.0,0.0,0.0,0.21442038089810955,-9.769514120993794,2.4955318482306845,17.0,61.0,80.0,68.0,68.0,69.0,9.000000000000112,9.44433549803543,9.00000000000019,963.2198569710574
338,2614.043975,0.0,0.0,0.0,0.2514834393243808,-9.511781659125278,2.4176822033248255,20.0,65.0,81.0,68.0,68.0,69.0,9.000000000000112,9.44433549803543,9.00000000000019,972.1413543493068
339,2614.213747,0.0,0.0,0.0,0.3443172486131898,-8.930729072175595,2.2168770718414725,20.0,68.0,78.0,68.0,68.0,69.0,9.000000000000059,9.267197235577184,9.000000000000098,924.3553461671031
340,2614.38169,0.0,0.0,0.0,0.3225944177787441,-8.205984947941658,2.1209422056502847,19.0,70.0,80.0,68.0,68.0,68.0,9.0,9.0,9.0,820.0536232627318
341,2614.537542,0.0,0.0,0.0,0.1880344029608052,-7.769508143816697,2.1144451423305783,18.0,68.0,81.0,68.0,68.0,68.0,9.0,9.0,9.0,712.1285185128322
342,2614.693172,0.0,0.0,0.0,1.884497120343875,-7.553168338168188,2.0203090658155407,37.0,67.0,79.0,68.0,68.0,68.0,9.0,9.0,9.0,655.5512277129154
343,2614.864634,0.0,0.0,0.0,2.0213627943959187,-7.205168444648246,1.8726697541254724,20.0,69.0,78.0,68.0,68.0,68.0,9.0,9.0,9.0,625.594890078421
344,2615.029176,0.0,0.0,0.0,1.4863454395314617,-6.68848175029171,1.5440386132769843,17.0,71.0,74.0,68.0,68.0,68.0,9.0,9.0,9.0,576.7847594271213
345,2615.184801,0.0,0.0,0.0,1.0913044100836273,-6.132075570741504,1.4331264179902607,18.0,72.0,78.0,68.0,68.0,68.0,9.0,9.0,9.0,498.58377878738537
346,2615.340339,0.0,0.0,0.0,0.8892935154746084,-5.660287508400982,1.3864172982525451,19.0,72.0,78.0,68.0,68.0,68.0,9.0,9.0,9.0,436.0270888214032
347,2615.501311,0.0,0.0,0.0,0.6493370188900034,-5.181370075547756,1.3477985777588861,18.0,73.0,78.0,68.0,68.0,68.0,9.0,9.0,9.0,390.225826033612
348,2615.669112,0.0,0.0,0.0,0.4333226905369125,-5.06002296250365,1.3659034110436954,18.0,70.0,79.0,68.0,68.0,68.0,9.0,9.0,9.0,347.9915113718981
349,2615.833166,0.0,0.0,0.0,0.35427488324328715,-4.831502336730177,1.2920740718900285,19.0,72.0,77.0,68.0,68.0,67.0,9.0,9.0,9.0,339.035937426265
350,2615.990688,0.0,0.0,0.0,0.21464563774486933,-4.411298657693502,1.2106005131448092,18.0,74.0,77.0,68.0,68.0,67.0,9.0,9.0,9.0,318.84391130793637
351,2616.146551,0.0,0.0,0.0,0.08019292927233446,-4.0292492239938404,1.2935828120123505,18.0,74.0,80.0,68.0,68.0,67.0,9.0,9.0,9.0,286.16476774265266
352,2616.301986,0.0,0.0,0.0,-0.02871012522587213,-4.2002882147829155,1.144989799163536,18.0,69.0,75.0,68.0,68.0,67.0,9.0,9.0,9.0,263.76891633523735
353,2616.470205,0.0,0.0,0.0,-0.02101542067625184,-4.154177963364152,1.1192422032201876,19.0,72.0,78.0,68.0,68.0,67.0,9.0,9.0,9.0,270.80205946390606
354,2616.634236,0.0,0.0,0.0,0.10196665476445554,-4.052918845980883,1.0815629470993144,20.0,72.0,77.0,68.0,68.0,67.0,9.0,9.0,9.0,267.0328369597347
355,2616.78958,0.0,0.0,0.0,0.02992290959426347,-3.8754204781036163,1.1390737169926477,18.0,73.0,79.0,68.0,68.0,67.0,9.0,9.0,9.0,259.119442713367
356,2616.946198,0.0,0.0,0.0,0.025804130452667717,-3.902998455487386,1.0087736212345315,19.0,71.0,75.0,68.0,68.0,67.0,9.0,9.0,9.0,249.99446699329383
357,2617.101373,0.0,0.0,0.0,-0.05230466424298452,-3.8709132780395334,0.9095756993823034,18.0,72.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,248.1876614076087
358,2617.268283,0.0,0.0,0.0,-0.040552004311750434,-3.823515022041581,0.790753090157327,19.0,72.0,75.0,68.0,68.0,67.0,9.0,9.0,9.0,244.0086590305366
359,2617.432223,0.0,0.0,0.0,1.7198403268638414,-3.7852727074546286,0.8323045139055147,37.0,72.0,78.0,68.0,68.0,67.0,9.0,9.0,9.0,238.3003608441433
360,2617.587884,0.0,0.0,0.0,1.7911606547536447,-3.6581688763307616,0.8485565936650752,19.0,73.0,77.0,68.0,68.0,67.0,9.0,9.0,9.0,241.87677334012216
361,2617.743274,0.0,0.0,0.0,1.566954944256472,-3.91869033972875,0.9497655033332921,20.0,69.0,79.0,68.0,68.0,67.0,9.0,9.0,9.0,235.8687399292416
362,2617.899404,0.0,0.0,0.0,1.4112900903909944,-4.021037364405189,0.9045860739063483,20.0,71.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,251.0992978062162
363,2618.066349,0.0,0.0,0.0,1.1894371664212837,-3.7731440568034023,0.8355847973072605,19.0,74.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,254.95319750519826
364,2618.230054,0.0,0.0,0.0,0.9883583432340464,-3.5103911741688583,0.7304494860092698,19.0,74.0,75.0,68.0,68.0,67.0,9.0,9.0,9.0,237.47984514283607
365,2618.387288,0.0,0.0,0.0,0.6331893819559249,-3.394306980967651,0.7832876016039152,17.0,73.0,78.0,68.0,68.0,67.0,9.0,9.0,9.0,219.9610325313771
366,2618.543103,0.0,0.0,0.0,0.49564845548169867,-3.2246673906564665,0.8087401193821369,19.0,74.0,77.0,68.0,68.0,67.0,9.0,9.0,9.0,214.09174311863634
367,2618.698587,0.0,0.0,0.0,0.4259245597583301,-3.546348713723183,0.7686098155179386,19.0,69.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,206.0085465230076
368,2618.871931,0.0,0.0,0.0,0.3686340849123395,-3.718964487995009,0.7254675346197152,19.0,71.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,221.55730559568744
369,2619.037078,0.0,0.0,0.0,2.05187437463655,-3.8161059076715054,0.5418447686425631,37.0,71.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,230.02400403336623
370,2619.192562,0.0,0.0,0.0,2.156955449698687,-3.8955050454872096,0.5591555170167473,20.0,71.0,77.0,68.0,68.0,67.0,9.0,9.0,9.0,240.74119075379025
371,2619.349515,0.11781314576763345,0.0,0.0,1.8847649642235984,-3.671837541662705,0.41798514780360607,20.0,74.0,73.0,68.0,68.0,67.0,9.0,9.0,9.0,246.74868324754016
372,2619.510691,0.4638499498355115,0.0,0.0,1.6690983168852527,-3.6204215868083476,0.4088134263108665,20.0,72.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,227.20643261421526
373,2619.678628,1.0163676471697067,0.0,0.0,1.4949311610807574,-3.524944961175996,0.4339683936314076,20.0,73.0,76.0,68.0,68.0,67.0,9.0,9.0,9.0,219.240669128079
374,2619.842285,1.7406495188287632,0.0,0.0,2.9870842804018785,-3.3300448353935765,0.40434433764740785,37.0,74.0,75.0,68.0,68.0,67.0,9.0,9.0,9.0,212.14495270944218
375,2620.00399,2.591186271093947,0.0,0.0,2.7240760020403005,-3.343534376329088,0.2207198237636927,18.0,72.0,72.0,68.0,68.0,67.0,9.0,9.0,9.0,201.9657884357229
376,2620.159826,3.5145355517650745,0.11781314576763305,0.0,2.0158570645104765,-3.3001029718385597,0.13901009053980928,17.0,73.0,74.0,68.0,68.0,67.0,24.0,9.0,9.0,549.924247844578
377,2620.315522,4.452679929696467,0.4638499498355115,0.0,1.6183480472188188,-3.243475431345318,0.2433474245445857,19.0,73.0,77.0,68.0,68.0,67.0,24.0,9.0,9.0,448.0661805808092
378,2620.483023,5.346672343369023,1.0163676471697067,0.0,1.1459836208023213,-3.0055245958001295,0.2605418036621314,17.0,75.0,75.0,68.0,68.0,67.0,24.0,9.0,9.0,490.6350810587646
379,2620.646992,6.140339961557586,1.7406495188287625,0.0,1.0084192277600001,-3.059334427403456,0.2029583030927231,20.0,72.0,74.0,68.0,68.0,67.0,24.0,9.0,9.0,554.2196984603511
380,2620.80261,6.783813728906053,2.591186271093947,0.0,0.7670071301713439,-3.357906104211456,0.1954483837860881,18.0,70.0,75.0,68.0,68.0,67.0,32.0,9.0,9.0,880.087850437335
381,2620.958014,7.236661822080943,3.5145355517650745,0.11781314576763305,0.720822105801687,-2.871860817859066,0.10105175219723606,20.0,78.0,73.0,68.0,68.0,67.0,32.0,26.0,9.0,1330.9225031029441
382,2621.11346,7.4704301299292935,4.452679929696467,0.4638499498355112,0.6290425868692997,-2.887637954443983,0.15169722451247702,19.0,72.0,76.0,68.0,68.0,67.0,32.0,26.0,9.0,1253.2318242075892
383,2621.280572,7.4704301299292935,5.346672343369023,1.0163676471697067,2.3592351862505754,-2.93108723293253,0.22514870035377488,38.0,73.0,76.0,68.0,68.0,67.0,32.0,26.0,9.0,1370.3105692703607
384,2621.444998,7.236661822080943,6.140339961557586,1.7406495188287632,4.157127089413171,-2.751713670705471,0.13548672618446744,38.0,75.0,73.0,68.0,68.0,67.0,32.0,26.0,9.0,1412.1355330459014
385,2621.6005,6.783813728906053,6.783813728906053,2.5911862710939464,5.6106335633618105,-2.276402019215653,0.17941570579281674,38.0,78.0,76.0,68.0,68.0,67.0,32.0,34.0,9.0,1647.784660544224
386,2621.756531,6.1403399615575855,7.236661822080943,3.5145355517650745,5.060539969561213,-2.2136447945152806,0.14844322491662254,20.0,74.0,74.0,68.0,68.0,67.0,32.0,34.0,9.0,1634.9710375856375
387,2621.91241,5.346672343369019,7.4704301299292935,4.452679929696467,6.164508579598273,-1.9581022440732596,0.49830258696999374,40.0,77.0,82.0,68.0,68.0,67.0,32.0,34.0,9.0,1714.8118500018302
388,2622.087912,4.452679929696467,7.4704301299292935,5.346672343369021,7.673017741430668,-1.0144949020643612,1.1656362086239733,42.0,84.0,88.0,68.0,68.0,67.0,24.00000000000806,34.00000000000857,26.000000000015874,2056.3684278042692
389,2622.252357,3.5145355517650767,7.236661822080943,6.140339961557586,8.74098387555861,-0.2004817643770691,2.3158164345410563,40.0,83.0,99.0,68.0,69.0,67.0,24.00000000000806,34.00000000000857,32.0,2029.8790984844309
390,2622.407871,2.591186271093948,6.783813728906053,6.783813728906053,9.469265827841934,0.6295641447229845,3.1675561112563813,39.0,85.0,95.0,69.0,69.0,67.0,24.00000000000806,34.00000000000857,32.0,1965.3031062210052
391,2622.564051,1.740649518828765,6.140339961557587,7.236661822080943,8.215096727579757,1.0568734812417002,4.013048585268675,20.0,82.0,99.0,69.0,69.0,67.0,24.00000000000806,34.00000000000857,34.0,1981.8646654613071
392,2622.736488,1.0163676471697078,5.346672343369023,7.4704301299292935,8.534561860766015,1.9181024482060636,4.544608344668936,38.0,88.0,95.0,69.0,70.0,67.0,11.199500571634838,34.0000000000117,34.00000000001412,1697.2407940145406
393,2622.912359,0.4638499498355115,4.452679929696467,7.4704301299292935,9.172692760928948,2.7425720629930597,4.933218026109448,38.0,88.0,95.0,70.0,70.0,67.0,9.000000000002679,26.0000000000047,34.00000000000782,1330.2402605117045
394,2623.076339,0.11781314576763388,3.5145355517650767,7.236661822080943,9.9736314173911,3.21806631930935,5.348774371931216,41.0,86.0,97.0,70.0,70.0,67.0,9.000000000002679,26.0000000000047,34.00000000000782,1256.1373270326162
395,2623.232189,0.0,2.591186271093948,6.783813728906053,8.66688867532539,3.7549557957721778,5.95580876300759,20.0,88.0,102.0,70.0,70.0,67.0,9.000000000002679,26.0000000000047,34.00000000000782,1274.1874802527614
396,2623.389481,0.0,1.7406495188287625,6.1403399615575855,8.99702993386213,4.137086001239511,6.5017990539279475,39.0,87.0,102.0,70.0,71.0,68.0,9.000000000002679,26.0000000000047,34.00000000000782,1181.174159732294
397,2623.562844,0.0,1.0163676471697056,5.346672343369019,7.7429023955198755,3.945709058758993,7.241949368570503,19.0,82.0,108.0,71.0,71.0,68.0,9.000000000001013,11.875799067077066,32.00000000000193,949.2338955093189
398,2623.739062,0.0,0.4638499498355098,4.452679929696467,6.113139482169943,3.783426666274501,7.658997418949629,17.0,83.0,103.0,71.0,71.0,68.0,9.000000000000927,9.000000000000778,32.00000000000202,767.4077918277655
399,2623.911577,0.0,0.11781314576763388,3.5145355517650767,6.772448754566808,3.7702821952412444,8.042614224018227,38.0,84.0,105.0,71.0,71.0,68.0,9.0,9.0,26.0,582.8610817415947
400,2624.07785,0.0,0.0,2.591186271093948,5.917342414477131,3.29958434874798,8.37636778509848,19.0,79.0,105.0,71.0,71.0,69.0,9.0,9.0,13.453316541152883,482.8886600162149
401,2624.241701,0.0,0.0,1.740649518828765,4.822635577549898,2.9096599378121164,8.399262679450668,19.0,80.0,100.0,71.0,71.0,70.0,9.0,9.0,9.0,373.7261232184766
402,2624.397823,0.0,0.0,1.0163676471697078,3.8432528893168416,2.0387305308242265,8.364535231604474,18.0,74.0,100.0,71.0,71.0,70.0,9.0,9.0,9.0,366.1804121827319
403,2624.565155,0.0,0.0,0.4638499498355115,2.7398304149021393,1.2072845680867053,8.138892719827549,15.0,74.0,96.0,71.0,71.0,70.0,9.0,9.0,9.0,369.80810356176045
404,2624.724161,0.0,0.0,0.11781314576763305,2.2622531559038457,-0.042643589919581615,7.665102880531758,20.0,68.0,91.0,70.0,71.0,70.0,9.0,9.0,9.0,373.69735647599634
405,2624.883441,0.0,0.0,0.0,3.6124377211415983,-2.0465030001733773,7.376516252355359,37.0,59.0,94.0,70.0,71.0,70.0,9.0,9.0,9.0,381.29901440985896
406,2625.039045,0.0,0.0,0.0,3.32845642523891,-4.146233290935428,6.629469566005869,19.0,56.0,83.0,69.0,70.0,70.0,9.0,9.0,9.0,479.7484175347962
407,2625.194721,0.0,0.0,0.0,2.815759811706344,-6.006334140781405,6.004169052154658,20.0,55.0,85.0,68.0,69.0,70.0,9.0,9.0,9.0,590.7133185460054
408,2625.367555,0.0,0.0,0.0,2.4258150808368217,-7.536544015854182,5.569120493098512,20.0,55.0,86.0,68.0,69.0,70.0,9.0,9.0,9.0,743.5905995765527
409,2625.528552,0.0,0.0,0.0,2.109730668250643,-8.490889855869252,4.879043721504481,20.0,58.0,79.0,68.0,69.0,70.0,9.0,9.0,9.0,914.67734695777
410,2625.683979,0.0,0.0,0.0,1.7566284593178194,-9.108148213497255,4.243587308276078,19.0,59.0,79.0,68.0,69.0,70.0,9.0,9.0,9.0,993.9296567198744
411,2625.839711,0.0,0.0,0.0,1.4491583757908162,-9.878420531340183,3.7782978050416975,19.0,56.0,80.0,68.0,69.0,70.0,9.0,9.0,9.0,1029.4570509039704
412,2626.007249,0.0,0.0,0.0,1.1997485016935083,-10.374404522992839,3.4111440716462855,19.0,58.0,80.0,68.0,69.0,70.0,9.0,9.24398507752074,9.0,1112.8574705199512
413,2626.187008,0.0,0.0,0.0,0.8049715005436395,-10.542754504071457,3.162250883398647,17.0,60.0,81.0,68.0,68.0,70.0,9.000000000000146,9.585413128630833,9.00000000000023,1162.0069855856668
414,2626.376686,0.0,0.0,0.0,0.6351939453474054,-10.446629757696812,2.921075239470988,19.0,62.0,80.0,68.0,68.0,70.0,9.000000000000183,9.840978306621931,9.000000000000288,1165.9734411729225
415,2626.540315,0.0,0.0,0.0,0.4431846093378131,-10.232047664656275,2.6151010331087265,18.0,63.0,78.0,68.0,68.0,70.0,9.000000000000183,9.840978306621931,9.000000000000288,1124.5417941835556
416,2626.696019,0.0,0.0,0.0,0.45812746780759195,-10.037927937430721,2.543810093934903,20.0,63.0,82.0,68.0,68.0,69.0,9.000000000000183,9.840978306621931,9.000000000000288,1058.4110171929951
417,2626.854383,0.0,0.0,0.0,0.4156847583816301,-9.880692781135668,2.429707635789705,19.0,63.0,80.0,68.0,68.0,69.0,9.000000000000183,9.840978306621931,9.000000000000288,1019.3071943570478
418,2627.020983,0.0,0.0,0.0,0.3598880752221443,-9.464676278703902,2.2157786464509535,19.0,66.0,78.0,68.0,68.0,69.0,9.00000000000024,9.61741153628563,9.000000000000371,983.4626888696761
419,2627.19888,0.0,0.0,0.0,0.314821707354318,-8.968693750210056,2.120163691967,19.0,67.0,80.0,68.0,68.0,69.0,9.000000000000126,9.300988105018384,9.000000000000203,899.836561993031
420,2627.374816,0.0,0.0,0.0,0.18217414341041893,-8.257941385709021,2.113850263545241,18.0,70.0,81.0,68.0,68.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,818.309137695899
421,2627.530661,0.0,0.0,0.0,-0.042336825583688675,-7.619164684541657,2.1190266943849654,17.0,70.0,81.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,719.1750579960185
422,2627.686362,0.0,0.0,0.0,1.6771309356814526,-6.909174562366282,1.9741670079324551,37.0,72.0,78.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,638.2028178725238
423,2627.842003,0.0,0.0,0.0,1.6611103045329667,-6.291268583570243,1.5765023537467373,18.0,72.0,73.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,546.401347327144
424,2628.016028,0.0,0.0,0.0,1.4407737981462558,-5.597805596570791,1.4983987273995627,20.0,74.0,79.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,460.88054739747116
425,2628.174759,0.0,0.0,0.0,2.9429394622648744,-5.377705169405175,1.6487084170857456,37.0,70.0,82.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,391.3952483070442
426,2628.330502,0.0,0.0,0.0,4.610576000780174,-5.282170902126689,1.50410665059941,38.0,70.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,395.35998677314484
