,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,J
414,1037.677369,0.0,0.0,0.0,0.3486895985888867,-8.540665235986598,2.6626635999153,20.0,64.0,81.0,68.0,68.0,70.0,9.0,9.0,9.0,806.1720471434601
415,1037.844247,0.0,0.0,0.0,0.4222012767543757,-8.547585340745927,2.3172247649547897,20.0,64.0,76.0,68.0,68.0,69.0,9.0,9.0,9.0,798.095793031505
416,1038.01434,0.0,0.0,0.0,0.28959637480342826,-8.45752361171989,2.230798332570248,18.0,65.0,81.0,68.0,68.0,69.0,9.0,9.0,9.0,772.568835675835
417,1038.169846,0.0,0.0,0.0,0.23672434239601747,-7.979345733500441,2.1651195039784943,19.0,69.0,80.0,68.0,67.0,69.0,9.0,9.0,9.0,754.1643777932873
418,1038.325351,0.0,0.0,0.0,0.3112630569954207,-7.700922789369446,2.199495604291937,20.0,67.0,82.0,68.0,67.0,68.0,9.0,9.0,9.0,685.6259874111106
419,1038.48141,0.0,0.0,0.0,1.9298718872957783,-7.325350325505522,2.0999502128053926,36.0,69.0,79.0,68.0,67.0,68.0,9.0,9.0,9.0,651.939590938336
420,1038.648316,0.0,0.0,0.0,1.94071547816151,-6.690101741693445,1.8379837024783043,19.0,72.0,76.0,68.0,67.0,68.0,9.0,9.0,9.0,603.5032889687562
421,1038.812221,0.0,0.0,0.0,1.4004674475452594,-6.016640212364815,1.3953262794304147,17.0,73.0,72.0,68.0,67.0,68.0,9.0,9.0,9.0,517.1097800158798
422,1038.968651,0.0,0.0,0.0,1.1180890670914199,-5.5462520438331975,1.2914072119792581,19.0,72.0,78.0,68.0,67.0,68.0,9.0,9.0,9.0,424.7261009797328
423,1039.124213,0.0,0.0,0.0,0.8356241266073883,-4.896946018369668,0.9741104911135197,18.0,75.0,72.0,68.0,67.0,68.0,9.0,9.0,9.0,377.1200258793329
424,1039.279674,0.0,0.0,0.0,0.6808241734288338,-4.3072068154833385,1.048197018415126,19.0,75.0,80.0,68.0,67.0,68.0,9.0,9.0,9.0,313.3258982561604
425,1039.446427,0.0,0.0,0.0,0.5759671972346525,-4.021391311418544,0.9961589756341889,19.0,73.0,76.0,68.0,67.0,68.0,9.0,9.0,9.0,274.0391744057373
426,1039.6107,0.0,0.0,0.0,0.39437029917020316,-3.542314830671197,0.9595220801445383,18.0,76.0,77.0,68.0,67.0,68.0,9.0,9.0,9.0,254.31320169716255
427,1039.766193,0.0,0.0,0.0,0.41835843536042017,-3.282649094688459,0.9905450296413298,20.0,74.0,78.0,68.0,67.0,68.0,9.0,9.0,9.0,225.65911229344985
428,1039.921791,0.0,0.0,0.0,0.38339416768800305,-2.9217830742461466,0.9271417644011808,19.0,76.0,76.0,68.0,67.0,68.0,9.0,9.0,9.0,212.74550943342962
429,1040.077483,0.0,0.0,0.0,0.3336542613790767,-2.490666081587235,0.8540927131929039,19.0,77.0,76.0,68.0,67.0,68.0,9.0,9.0,9.0,194.15996359011228
430,1040.244252,0.0,0.0,0.0,0.1974039501431486,-2.2165250547603064,0.8943216918973347,18.0,76.0,78.0,68.0,67.0,68.0,9.0,9.0,9.0,174.85416109119404
431,1040.408718,0.0,0.0,0.0,0.25836260194786087,-2.207161201580413,0.9483609268775535,20.0,74.0,78.0,68.0,67.0,68.0,9.0,9.0,9.0,165.60437947069516
432,1040.564298,0.0,0.0,0.0,-0.03490318048044605,-2.2404803970428655,0.7438495194742427,16.0,74.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,166.12719270175157
433,1040.719692,0.0,0.0,0.0,-0.06806829847602414,-2.0745250962806216,0.5244039801575036,19.0,76.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,164.46698949753483
434,1040.879432,0.0,0.0,0.0,-0.03171605993205784,-1.9944467203849945,0.3967117038438346,19.0,75.0,74.0,68.0,67.0,67.0,9.0,9.0,9.0,156.09746667249203
435,1041.045447,0.0,0.0,0.0,1.6307110943146745,-2.0469006262576643,0.15495108932459978,36.0,74.0,71.0,68.0,67.0,67.0,9.0,9.0,9.0,152.11413796268792
436,1041.209045,0.0,0.0,0.0,1.505828795789376,-1.9176631335828023,0.22399987687103895,17.0,76.0,77.0,68.0,67.0,67.0,9.0,9.0,9.0,157.9197466016869
437,1041.371178,0.0,0.0,0.0,1.2942728437084157,-2.0592757150070606,0.14613936806588734,20.0,73.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,153.757447470732
438,1041.526589,0.0,0.0,0.0,1.0944647324455599,-1.9486156125349077,-0.010396592043025343,19.0,76.0,72.0,68.0,67.0,67.0,9.0,9.0,9.0,155.24968631530663
439,1041.682082,0.0,0.0,0.0,1.0076195610847511,-2.2763258168943556,-0.09800957191096149,20.0,71.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,149.77491943591156
440,1041.844309,0.0,0.0,0.0,0.9577520881306967,-2.166151173750454,-0.20780951043029727,20.0,76.0,72.0,68.0,67.0,67.0,9.0,9.0,9.0,157.9506217520708
441,1042.015887,0.0,0.0,0.0,0.9169538317716261,-1.9717767799507617,-0.25824319088892045,20.0,76.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,153.78742297046384
442,1042.17164,0.0,0.0,0.0,0.8837468736007035,-1.9115685985446087,-0.18919469798793198,20.0,75.0,75.0,68.0,67.0,67.0,9.0,9.0,9.0,148.1103434817522
443,1042.327389,0.0,0.0,0.0,0.760673191872892,-1.9797009535447025,-0.11196335738621688,19.0,74.0,75.0,68.0,67.0,67.0,9.0,9.0,9.0,146.7121961817677
444,1042.483838,0.0,0.0,0.0,0.5439489208298669,-2.0552638008287345,-0.049641593328006106,18.0,74.0,75.0,68.0,67.0,67.0,9.0,9.0,9.0,148.29014350580644
445,1042.641831,0.0,0.0,0.0,0.2515210078912231,-1.8279076838701571,0.1497475355746838,17.0,77.0,78.0,68.0,67.0,67.0,9.0,9.0,9.0,150.03053279767747
446,1042.817904,0.0,0.0,0.0,-0.006249712425874243,-1.7734710487817122,0.3436869881407256,17.0,75.0,78.0,68.0,67.0,67.0,9.0,9.0,9.0,144.99081874715358
447,1042.983346,0.0,0.0,0.0,0.073077808643212,-1.6755467423123982,0.3518488869411929,20.0,76.0,75.0,68.0,67.0,67.0,9.0,9.0,9.0,145.4321929878472
448,1043.138855,0.0,0.0,0.0,0.10336399577418698,-1.4786575723725113,0.22724298649608032,19.0,77.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,142.92939362530302
449,1043.294737,0.0,0.0,0.0,0.10619718360509056,-1.4905312650036273,0.10531038609464272,19.0,75.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,137.41620586745768
450,1043.451144,0.0,0.0,0.0,0.10871910918625538,-1.2535756563571432,0.056325069044373954,19.0,78.0,74.0,68.0,67.0,67.0,9.0,9.0,9.0,136.87228676323485
451,1043.625219,0.07854209717842231,0.0,0.0,0.014739353768491004,-1.1906743543534184,-0.02238205287962991,18.0,76.0,73.0,68.0,67.0,67.0,9.0,9.0,9.0,132.10165274049967
452,1043.792814,0.30923329989034104,0.0,0.0,0.10995830763797443,-1.1818594086901688,-0.19638052276446638,20.0,76.0,71.0,68.0,67.0,67.0,9.0,9.0,9.0,130.85388246747914
453,1043.949506,0.6775784314464711,0.0,0.0,0.13285282317433778,-1.3663310493510195,-0.4580727438424539,19.0,74.0,69.0,68.0,67.0,67.0,9.0,9.0,9.0,130.44962315117388
454,1044.105064,1.1604330125525086,0.0,0.0,-0.06209413552594567,-1.2690140792669298,-0.3443278287398561,17.0,77.0,76.0,68.0,67.0,67.0,9.0,9.0,9.0,134.56478954804967
455,1044.260705,1.7274575140626314,0.0,0.0,-0.06926017830889286,-0.7428951952340337,-0.4249504368211232,19.0,81.0,71.0,68.0,67.0,67.0,9.0,9.0,9.0,139.18080182940784
456,1044.42814,2.3430237011767163,0.07854209717842202,0.0,-0.12909688358305882,-0.9067088967452213,-0.545010943591401,18.0,74.0,71.0,68.0,67.0,67.0,9.0,9.0,9.0,140.99844310514038
457,1044.592383,2.968453286464312,0.30923329989034104,0.0,-0.1989996263865006,-0.993696030358207,-0.5425662227594561,18.0,76.0,73.0,68.0,67.0,67.0,24.0,9.0,9.0,499.94621634304116
458,1044.748448,3.5644482289126818,0.6775784314464711,0.0,-0.15942615707009766,-1.1167489203081273,-0.41990884504573867,19.0,75.0,75.0,68.0,67.0,67.0,24.0,9.0,9.0,405.69132381912544
459,1044.905424,4.0935599743717255,1.1604330125525082,0.0,-0.29878425263514696,-0.8532825886676263,-0.4481848214270121,17.0,79.0,72.0,68.0,67.0,67.0,24.0,9.0,9.0,431.46006918097925
460,1045.061135,4.522542485937368,1.7274575140626314,0.0,-0.16533435024463117,-0.7487091936593422,-0.5035463039326036,20.0,77.0,72.0,68.0,67.0,67.0,24.0,9.0,9.0,459.9655651112724
461,1045.227963,4.824441214720627,2.3430237011767163,0.07854209717842202,-0.3787404097665181,-0.7064552698251356,-0.547983974828385,16.0,77.0,72.0,68.0,67.0,67.0,24.0,9.0,9.0,488.779854019858
462,1045.393296,4.980286753286196,2.9684532864643107,0.3092332998903408,-0.44345064705494686,-0.5754889230034501,-0.6335987900016384,18.0,78.0,71.0,68.0,67.0,67.0,24.0,26.0,9.0,922.9461358659407
463,1045.549073,4.980286753286196,3.5644482289126818,0.6775784314464711,-0.35731494946229425,-0.3522149126612355,-0.5154028681001956,19.0,79.0,75.0,68.0,67.0,67.0,24.0,26.0,9.0,807.5517340330669
464,1045.704967,4.824441214720627,4.0935599743717255,1.1604330125525086,-0.2672225377220716,-0.43890832488368803,-0.5749988080619417,19.0,76.0,71.0,68.0,67.0,67.0,24.0,26.0,9.0,827.2352721443079
465,1045.867239,4.522542485937368,4.522542485937368,1.727457514062631,1.6314607042739753,-0.28334963020851456,-0.5675576392866697,38.0,79.0,73.0,68.0,67.0,67.0,24.0,26.0,9.0,858.0799902654647
466,1046.034577,4.093559974371724,4.824441214720627,2.3430237011767163,3.5659463169519356,-0.19009354807643675,-0.5395478497305795,38.0,78.0,73.0,68.0,67.0,67.0,24.0,26.0,9.0,827.3146455105856
467,1046.198518,3.5644482289126804,4.980286753286196,2.968453286464312,5.226462412630887,0.15238501619567035,-0.4178501920749933,39.0,81.0,75.0,68.0,67.0,67.0,24.0,26.0,9.0,833.0381765494577
468,1046.357695,2.968453286464312,4.980286753286196,3.5644482289126813,6.498982153934255,0.20439007886613014,-0.29775704270749426,38.0,78.0,75.0,68.0,67.0,67.0,24.0,26.0,9.0,856.2862249009273
469,1046.516868,2.343023701176718,4.824441214720627,4.0935599743717255,7.704121973439948,1.144743455091791,0.2954564481250328,40.0,88.0,85.0,68.0,68.0,67.0,24.0,26.0,9.0,915.1868258355969
470,1046.672298,1.7274575140626318,4.522542485937368,4.522542485937368,6.80262899076849,2.2120856442796315,1.1318356715145361,20.0,89.0,90.0,68.0,69.0,67.0,24.0,26.0,26.0,1380.1703578841912
471,1046.859574,1.16043301255251,4.0935599743717255,4.824441214720627,5.656890501891231,3.0001296182871373,1.9618222846399744,20.0,88.0,92.0,68.0,69.0,67.0,11.132215887963403,26.0,26.0,994.0567648678599
472,1047.033099,0.6775784314464719,3.5644482289126818,4.980286753286196,4.6374134110208765,3.9070849626460484,2.5073433716528823,19.0,91.0,89.0,68.0,69.0,67.0,9.000000000002427,26.000000000005503,26.00000000000576,825.7396750595047
473,1047.189078,0.30923329989034104,2.968453286464312,4.980286753286196,3.6935238578194944,4.802302954155712,2.9676914510363623,18.0,92.0,90.0,69.0,70.0,67.0,9.000000000002427,26.000000000005503,26.00000000000576,789.1332627942365
474,1047.345151,0.07854209717842259,2.343023701176718,4.824441214720629,4.732302221130109,5.3569155248641,3.352869877787371,37.0,90.0,90.0,69.0,70.0,67.0,9.000000000002427,26.000000000005503,26.00000000000576,789.1445720254569
475,1047.505862,0.0,1.7274575140626318,4.522542485937368,4.334887547010087,5.669560457316781,3.5664721702470885,20.0,89.0,88.0,69.0,70.0,67.0,9.000000000002427,26.000000000005503,26.00000000000576,861.2291506638464
476,1047.689734,0.0,1.1604330125525082,4.093559974371724,3.654143689659436,5.711430042209823,3.7682628970990164,20.0,87.0,89.0,69.0,70.0,67.0,9.0,11.33868365039426,26.0,677.7500155375918
477,1047.872602,0.0,0.6775784314464703,3.5644482289126804,4.740310794573956,5.608557417856426,4.09204800227983,37.0,86.0,92.0,69.0,70.0,66.0,9.0,9.0,26.0,553.4177968686352
478,1048.038867,0.0,0.30923329989033993,2.968453286464312,4.244625452249512,5.312926827160377,4.436499329406438,19.0,84.0,93.0,69.0,70.0,66.0,9.00000000000019,9.00000000000021,13.900504662204185,454.3231854287883
479,1048.2029,0.0,0.07854209717842259,2.343023701176718,3.5600744743816146,5.800811308930264,4.924771152367816,20.0,92.0,97.0,70.0,71.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,341.26296658789977
480,1048.363804,0.0,0.0,1.7274575140626318,2.838273499875717,5.786391083122201,5.4133700699607425,18.0,86.0,98.0,70.0,71.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,383.49487794750974
481,1048.53285,0.0,0.0,1.16043301255251,2.3074331164959325,5.4557460985113355,5.720954829507796,19.0,84.0,96.0,70.0,71.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,400.3270008114532
482,1048.697643,0.0,0.0,0.6775784314464719,1.705146628126981,5.2437953912858415,5.701219728089163,17.0,85.0,91.0,70.0,71.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,393.8800073884338
483,1048.856934,0.0,0.0,0.30923329989034104,1.4626532550809748,5.4778003118298635,5.731521961045355,20.0,89.0,93.0,70.0,71.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,391.8175986581475
484,1049.016511,0.0,0.0,0.07854209717842202,1.039922534795273,5.0773727011531875,5.629658184809782,17.0,82.0,90.0,70.0,71.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,427.5310064571647
485,1049.172058,0.0,0.0,0.0,0.8257948618893176,4.894377439365736,5.365883973878327,19.0,85.0,87.0,69.0,71.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,402.2938792755217
486,1049.338511,0.0,0.0,0.0,0.7901691659144583,4.329523042136403,5.020949118573017,20.0,80.0,85.0,69.0,71.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,382.0690142428391
487,1049.507254,0.0,0.0,0.0,0.49297452491397786,4.151162977668144,4.769704972853751,17.0,84.0,86.0,69.0,71.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,331.78410491208786
488,1049.662897,0.0,0.0,0.0,0.28523233765013867,3.9943605336661863,4.22948195916033,18.0,83.0,79.0,69.0,71.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,312.20598509949684
489,1049.818482,0.0,0.0,0.0,0.04208890099980689,3.7490214323527313,3.666306375586105,17.0,82.0,78.0,69.0,71.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,286.04202269301265
490,1049.974053,0.0,0.0,0.0,-0.1762849239304165,3.4330944501655214,3.3978760477007013,17.0,81.0,82.0,69.0,71.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,257.65744870322555
491,1050.140084,0.0,0.0,0.0,-0.16117930142973202,2.96405846932001,2.9251760423151287,19.0,79.0,76.0,69.0,70.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,236.223507166572
492,1050.3042,0.0,0.0,0.0,-0.10757672084741055,2.5421681460922567,2.674891872019593,19.0,79.0,80.0,69.0,70.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,205.7665859114591
493,1050.459867,0.0,0.0,0.0,-0.1608980913788618,1.8158035823261054,2.1679984168859123,18.0,75.0,73.0,68.0,69.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,185.66744214573387
494,1050.615301,0.0,0.0,0.0,-0.4171652762263993,1.0471674836844214,1.6314538358374788,16.0,74.0,72.0,68.0,69.0,69.0,9.000000000000522,9.000000000000579,9.000000000000309,157.47382041924004
495,1050.771488,0.0,0.0,0.0,-0.5701234726548621,0.6919087030930675,1.186145964393813,17.0,77.0,72.0,68.0,69.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,138.22985247200933
496,1050.935048,0.0,0.0,0.0,-0.38462985215734413,0.3696839495648958,0.9735940577187239,20.0,76.0,75.0,68.0,69.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,130.90965677083773
497,1051.099196,0.0,0.0,0.0,-0.46063176224275226,-0.10604366393474818,0.8328645147025506,17.0,74.0,75.0,68.0,69.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,126.70897846971876
498,1051.254916,0.0,0.0,0.0,-0.5854747706665915,-0.24525659354483453,0.6187468462022796,17.0,77.0,73.0,68.0,68.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,126.11115844711135
499,1051.411762,0.0,0.0,0.0,-0.5898080998581618,-0.4878299730388309,0.5226255951845493,18.0,75.0,75.0,68.0,68.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,125.71882006974519
500,1051.572024,0.0,0.0,0.0,-0.5725132282132646,-0.9194086055214488,0.26782712346362114,18.0,73.0,71.0,68.0,68.0,68.0,9.000000000000522,9.000000000000579,9.000000000000309,126.75613985096236
501,1051.729616,0.0,0.0,0.0,-0.5588663343349665,-1.0223892574457434,0.26591138608376674,18.0,76.0,76.0,68.0,68.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,129.87231496142962
502,1051.906036,0.0,0.0,0.0,-0.7400414901031143,-1.043263497294855,-0.02890165766591979,16.0,76.0,69.0,68.0,68.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,131.28524693203389
503,1052.067374,0.0,0.0,0.0,-0.8323805108071602,-0.8690532088494938,-0.4926168285047381,17.0,78.0,66.0,68.0,68.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,131.16081073812245
504,1052.222983,0.0,0.0,0.0,-0.886009417679265,-0.6864303487611263,-0.7512675417596393,17.0,78.0,69.0,68.0,68.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,128.92573658282924
505,1052.381299,0.0,0.0,0.0,-0.7376372810659251,-0.6349018214044886,-0.8294424374310712,19.0,77.0,71.0,68.0,68.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,128.27388386382904
506,1052.536915,0.0,0.0,0.0,-0.6720076890132045,-0.4215697776053666,-0.8225817062021772,18.0,79.0,72.0,68.0,68.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,127.41826701817612
507,1052.704058,0.0,0.0,0.0,-0.4478567326791194,-0.3027055134601504,-0.6580291843073978,20.0,78.0,75.0,68.0,68.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,126.03430337702937
508,1052.88872,0.0,0.0,0.0,-0.22421944442716546,-0.5157947644408871,-0.6414420968355627,20.0,75.0,72.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.01880416683332
509,1053.044637,0.0,0.0,0.0,-0.1393285953159018,-0.4622278080204465,-0.759724739412559,19.0,78.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.17555410575132
510,1053.200035,0.0,0.0,0.0,-0.09111253404131414,-0.45171516248177923,-0.8766105021745991,19.0,77.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.41221678246112
511,1053.359636,0.0,0.0,0.0,-0.051548651369221155,-0.1764737542132786,-0.9710851969104399,19.0,80.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.05097618800444
512,1053.529064,0.0,0.0,0.0,-0.11546223890401164,0.10922718309814039,-0.9485893932619684,18.0,80.0,72.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.44957895718773
513,1053.689758,0.0,0.0,0.0,-0.18802740852225064,0.051960199422036,-0.8098158622232816,18.0,77.0,74.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,126.03884357454695
514,1053.846003,0.0,0.0,0.0,-0.3427072843230179,-0.056632503078206664,-0.8249747699863521,17.0,77.0,71.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.7053607366361
515,1054.006526,0.0,0.0,0.0,-0.2967379416621876,0.14462004650424642,-0.6712699869545578,19.0,80.0,75.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.72377554251042
516,1054.162037,0.0,0.0,0.0,-0.31386229713157965,0.27406693210047006,-0.7016767800222081,18.0,79.0,71.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.2317327325356
517,1054.329244,0.0,0.0,0.0,-0.34910795665451255,0.2613341556758093,-0.6208578216289471,18.0,78.0,74.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.12003842263714
518,1054.495062,0.0,0.0,0.0,-0.4735833536390084,0.1344718175733779,-0.6218020236675743,17.0,77.0,72.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.58121170744636
519,1054.650636,0.0,0.0,0.0,1.2307389165988674,-0.08487614534865928,-0.7435315218480674,36.0,76.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.28161091177718
520,1054.808171,0.0,0.0,0.0,1.277823950047126,-0.09107631479793321,-0.8138309926752483,18.0,78.0,71.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,129.95087866664406
521,1054.966314,0.0,0.0,0.0,0.9375618382980799,-0.3427411471216528,-0.9094378496945457,18.0,75.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,130.95081443678055
522,1055.133158,0.0,0.0,0.0,0.8591218030292791,-0.2253785671105697,-0.9483046857975115,20.0,79.0,71.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,128.6084515479918
523,1055.297022,0.0,0.0,0.0,0.6455540942363192,0.04962490715801904,-0.8698644252369241,18.0,80.0,73.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,128.40751759623237
524,1055.453282,0.0,0.0,0.0,0.42987072417844496,0.004020127501423332,-1.0330178145589617,18.0,77.0,68.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,127.13973756570275
525,1055.608559,0.0,0.0,0.0,0.2553122752891599,0.09666861758697465,-0.9216136211228605,18.0,79.0,74.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,127.46300269696893
526,1055.764218,0.0,0.0,0.0,0.2097294758911521,-0.07400152178641806,-0.9647005701999707,19.0,76.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,126.2395189011856
527,1055.930878,0.0,0.0,0.0,0.09720900640589214,-0.17903917428610994,-0.9937230153173826,18.0,77.0,71.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.8962113866689
528,1056.094606,0.0,0.0,0.0,0.08089520273234196,-0.4349488409744948,-1.0556605085568438,19.0,75.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.76029482584427
529,1056.250099,0.0,0.0,0.0,-0.007505415052871278,-0.3959991098229403,-0.9678777386254889,18.0,78.0,73.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,126.41240704547477
530,1056.406248,0.0,0.0,0.0,-0.10027105702862071,-0.10956855619026706,-1.0132751601363363,18.0,80.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.559973473618
531,1056.562199,0.07854209717842231,0.0,0.0,-0.07921190995668104,-0.028833008995657217,-0.9834493840851337,19.0,78.0,72.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.89786506006094
532,1056.729553,0.30923329989034104,0.0,0.0,-0.041408255784758374,-0.005439560739851856,-0.7390103769923235,19.0,78.0,76.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,125.84945683319873
533,1056.894708,0.6775784314464711,0.0,0.0,-0.011082347044128138,0.11034530900824002,-0.6965375102694047,19.0,79.0,72.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,124.41207136937909
534,1057.050468,1.1604330125525086,0.0,0.0,0.013502509597475676,0.032949471934425656,-0.7550804724308775,19.0,77.0,71.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,126.06864079806729
535,1057.206044,1.7274575140626314,0.0,0.0,0.03348327990149391,-0.07158867915168887,-0.6141993621025588,19.0,77.0,75.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,130.13347248906015
536,1057.367806,2.3430237011767163,0.07854209717842202,0.0,-0.1424967233791521,0.036399030166486046,-0.7048457650335878,17.0,79.0,70.0,68.0,67.0,67.0,9.000000000000522,9.000000000000579,9.000000000000309,136.85617160299645
537,1057.535195,2.968453286464312,0.30923329989034104,0.0,-0.13451775325500703,-0.21891483505736398,-0.7829010030128214,19.0,75.0,71.0,68.0,67.0,67.0,24.0,9.000000000000579,9.000000000000309,497.65141478997157
538,1057.699691,3.5644482289126818,0.6775784314464711,0.0,-0.08601461434738678,-0.1252127338072806,-0.8348018084424349,19.0,79.0,71.0,68.0,67.0,67.0,24.0,9.000000000000579,9.000000000000309,397.36366702935607
539,1057.859777,4.0935599743717255,1.1604330125525082,0.0,-0.2394709598255873,-0.15736264910378361,-0.8274044195035959,17.0,77.0,72.0,68.0,67.0,67.0,24.0,9.000000000000579,9.000000000000309,413.21386893829253
540,1058.018238,4.522542485937368,1.7274575140626314,0.0,-0.40552669125688245,-0.4182406392857372,-0.8107947626322267,17.0,75.0,72.0,68.0,67.0,67.0,24.0,9.000000000000579,9.000000000000309,441.1177905950036
541,1058.173755,4.824441214720627,2.3430237011767163,0.07854209717842202,-0.34744630717836866,-0.09429969008103267,-0.8966954393136439,19.0,81.0,70.0,68.0,67.0,67.0,24.0,9.000000000000579,9.000000000000309,484.3261182553288
542,1058.34024,4.980286753286196,2.9684532864643107,0.3092332998903408,-0.2588909191017872,-0.09085840569904136,-0.8886014036222925,19.0,77.0,72.0,68.0,67.0,67.0,24.0,26.0,9.000000000000309,904.0088006049273
543,1058.509456,4.980286753286196,3.5644482289126818,0.6775784314464711,-0.2838246088670333,-0.17277254163901645,-0.7115243641526423,18.0,77.0,75.0,68.0,67.0,67.0,24.0,26.0,9.000000000000309,782.4381828597168
544,1058.665084,4.824441214720627,4.0935599743717255,1.1604330125525086,-0.2287120803784055,-0.2381419402468099,-0.5856571307374088,19.0,77.0,74.0,68.0,67.0,67.0,24.0,26.0,9.000000000000309,815.5260688331061
545,1058.820732,4.522542485937368,4.522542485937368,1.727457514062631,-0.1629121113781684,-0.38709286358787454,-0.4450962145515134,19.0,76.0,75.0,68.0,67.0,67.0,24.0,26.0,9.000000000000309,845.8183998211282
546,1058.977517,4.093559974371724,4.824441214720627,2.3430237011767163,1.7162269490162556,-0.048241583059365656,-0.32013358048919605,38.0,81.0,75.0,68.0,67.0,67.0,24.0,26.0,9.000000000000309,878.830118614061
547,1059.144494,3.5644482289126804,4.980286753286196,2.968453286464312,3.7309132445547193,0.23448167523075725,-0.46678528337127334,39.0,80.0,70.0,68.0,67.0,67.0,24.0,26.0,9.000000000000309,837.3623439418145
548,1059.315602,2.968453286464312,4.980286753286196,3.5644482289126813,3.458998857181756,0.15338175320498904,-0.19277852986975663,19.0,77.0,79.0,68.0,67.0,67.0,24.0,26.0,9.000000000000309,837.5523848207438
549,1059.477342,2.343023701176718,4.824441214720627,4.0935599743717255,4.8422659479982695,1.1789703727035148,0.32505842239462224,40.0,89.0,83.0,68.0,66.0,67.0,24.0,26.0,9.000000000000309,860.1496352891929
