,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
67,693.003968,0.0,0.0,0.0,-0.8030982703225757,-0.43955532941204467,0.7334996687576618,17.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
68,693.150465,0.0,0.0,0.0,-0.7231603105428488,-0.14687265583324915,0.8233957159750842,18.0,78.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
69,693.299899,0.0,0.0,0.0,-0.7794241184354864,0.10407147223622815,0.7581557290428291,17.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,77.0,0.0
70,693.459252,0.0,0.0,0.0,-0.8589225372811105,-0.19315228495412384,0.8265658019792452,17.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
71,693.608094,0.0,0.0,0.0,-0.9229978588821237,-0.2242924974914473,1.1485022292315987,17.0,76.0,78.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
72,693.754197,0.0,0.0,0.0,-0.9749531535819362,-0.8010899981593269,0.7619033306248495,17.0,72.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
73,693.900886,0.0,0.0,0.0,-1.1721848389645868,-1.0937591003664977,0.6845848563739123,16.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
74,694.047223,0.0,0.0,0.0,-0.9006656723228592,-0.7977098746737283,0.7075943594248413,19.0,77.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
75,694.204157,0.0,0.0,0.0,-1.1996738015952535,-1.078244115310639,0.9576815945435966,15.0,73.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
76,694.358636,0.0,0.0,0.0,-1.4224360317496658,-1.2863070654097584,0.8229752487213444,16.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
77,694.507251,0.0,0.0,0.0,-1.5679626620573797,-1.2648383315506209,1.0169899194022092,16.0,75.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,77.0,0.0
78,694.653178,0.0,0.0,0.0,-1.531406217874434,-1.2143483182534993,0.8716728788811734,17.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
79,694.798838,0.0,0.0,0.0,-1.7785869287101908,-1.1740788857815687,0.6691298498969926,15.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
80,694.947422,0.0,0.0,0.0,-1.4265078589922422,-1.6064588289588784,0.5833626094770592,19.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
81,695.109738,0.0,0.0,0.0,-1.1612395975560372,-1.437512915906666,0.3755643643271638,18.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
82,695.260007,0.0,0.0,0.0,-0.9812657648947298,-1.475337788321582,0.25063530167494985,18.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
83,695.405912,0.0,0.0,0.0,-0.5247964052960943,-1.109775682223571,0.2438570670178306,20.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
84,695.552009,0.0,0.0,0.0,-0.7073009418053897,-1.0221361006489076,0.02226445081205508,16.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
